"","prediction.score.Ext_L23","prediction.score.Oligo_2","prediction.score.Astro_THAL_med","prediction.score.Inh_Sst","prediction.score.Inh_6","prediction.score.Inh_Meis2_3","prediction.score.Micro","prediction.score.Ext_L5_2","prediction.score.Ext_Pir","prediction.score.Astro_AMY","prediction.score.Inh_2","prediction.score.Inh_1","prediction.score.Inh_Pvalb","prediction.score.Inh_Lamp5","prediction.score.Ext_L25","prediction.score.Nb_2","prediction.score.Ext_Thal_1","prediction.score.Ext_L56","prediction.score.Ext_Unk_3","prediction.score.Inh_3","prediction.score.Ext_Amy_2","prediction.score.Ext_Thal_2","prediction.score.Ext_L5_1","prediction.score.Unk_1","prediction.score.OPC_1","prediction.score.Astro_AMY_CTX","prediction.score.Ext_Hpc_DG1","prediction.score.Astro_HYPO","prediction.score.Inh_4","prediction.score.Inh_Meis2_1","prediction.score.Ext_Hpc_DG2","prediction.score.Inh_Meis2_2","prediction.score.Ext_Hpc_CA1","prediction.score.Ext_L6B","prediction.score.Astro_CTX","prediction.score.Ext_Amy_1","prediction.score.Astro_WM","prediction.score.Oligo_1","prediction.score.Ext_L6","prediction.score.Astro_THAL_lat","prediction.score.Nb_1","prediction.score.LowQ_2","prediction.score.Inh_Vip","prediction.score.Astro_HPC","prediction.score.Ext_ClauPyr","prediction.score.OPC_2","prediction.score.Inh_5","prediction.score.Ext_Hpc_CA3","prediction.score.Inh_Meis2_4","prediction.score.max"
"exper1_location_752",0.000828154104054547,0,0,0,0.0103467958866555,0.181385357739526,0,0.188333922493522,0,0,0.00480165513743609,0.00446254974869045,0,0,0.00413547333463817,0,0,0.0222463691426926,0,0.00667524916247878,0,0,0.0228700941378126,0.154395758037158,0,0,0,0,0.00759406102058494,0.0320612267273583,0.0492703528191237,0.0654093028807136,0.141632605203076,0.00523163497307059,0.0168403308470264,0.0814791066043806,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188333922493522
"exper1_location_753",0,0,0,0,0,0,0,0,0,0.0656064119834432,0,0,0,0,0,0.438721886729998,0,0,0,0,0,0,0,0.0169051143754633,0,0.0440788890426642,0,0,0,0,0,0,0,0,0.0957710551503834,0,0.32295182280888,0,0,0,0,0,0,0.0159648199091675,0,0,0,0,0,0.438721886729998
"exper1_location_754",0,0,0,0,0,0,0,0,0,0.126004634811767,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0801246602968679,0,0.166060307790735,0,0,0,0,0,0,0.401380132299467,0,0.175402344391409,0,0.0317247555171452,0,0,0,0,0,0,0.019303164892609,0,0,0,0,0,0.401380132299467
"exper1_location_755",0,0,0,0,0,0,0,0,0,0,0.00238639480868283,0.000683057581563713,0,0,0,0.46702243173701,0,0,0,0.00340545105549498,0,0,0,0.0456249135659136,0,0.0221389771694993,0,0,0,0,0,0.00290670353556575,0.0140507618144791,0,0.099349866379774,0,0.321594590398728,0,0,0,0,0,0,0.0208368519532898,0,0,0,0,0,0.46702243173701
"exper1_location_756",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117934846727245,0,0.0307303684803147,0,0,0,0,0.00278060544272344,0,0.717374251273551,0,0.0903325451935945,0.00739104348183589,0.0210922931124312,0,0,0,0,0,0,0.0123640462883038,0,0,0,0,0,0.717374251273551
"exper1_location_757",0,0,0,0,0,0,0,0,0,0.10659335323996,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0855012769761845,0,0.103184964462699,0,0,0,0,0,0,0.43068321241718,0,0.206621698045071,0,0.0399303746918735,0,0,0,0,0,0,0.0274851201670325,0,0,0,0,0,0.43068321241718
"exper1_location_758",0,0,0,0,0,0,0,0,0,0.13878645753078,0,0,0,0,0,0,0,0,0,0,0,0,0.00564928649183601,0.0901805880128464,0,0.134783888503751,0,0,0,0,0,0,0.263604407075448,0,0.26979705663991,0,0.0563720613539591,0,0,0,0,0,0,0.0408262543914695,0,0,0,0,0,0.26979705663991
"exper1_location_759",0,0,0,0,0,0,0,0,0,0.0148823387247701,0,0,0,0,0,0.056223637408038,0,0,0,0,0,0,0,0.0897408563609621,0,0.0224808875532597,0,0,0,0,0,0,0.572450970130059,0,0.110362300629498,0,0.115404014639999,0,0,0,0,0,0,0.018454994553414,0,0,0,0,0,0.572450970130059
"exper1_location_760",0,0,0,0.0251698240990772,0,0,0,0.00932083950147129,0,0,0.14827632483537,0.0201606879017363,0.135884147127736,0,0,0.0374180518426016,0,0,0,0,0.00570322474924038,0,0.0416321673479475,0.0570493243761896,0,0,0,0,0.308150380919978,0,0,0,0,0,0,0.00710054691121119,0,0,0.159844942045176,0,0,0,0,0,0,0,0,0,0.0442895383422647,0.308150380919978
"exper1_location_761",0,0,0,0.0192183005879716,0,0.000725238313740085,0,0.002581972028949,0,0,0,0.0433859735027338,0.880275564717244,0,0,0.00815829852723805,0,0,0,0,0.00131197483521307,0,0.0187320289446459,0.0141338130181526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00995874346239014,0,0,0,0,0,0,0,0,0,0.00151809206172167,0.880275564717244
"exper1_location_762",0,0,0,0.0722948097044686,0,0,0,0.00868766061818608,0,0,0.00748208223635307,0.0370973548951503,0.643190123389276,0,0,0.0317637592296957,0,0,0,0,0,0,0.0122477991215285,0.02976717821256,0,0,0,0,0.0100603193686941,0,0,0,0,0,0,0,0,0,0.0188751943098186,0,0,0,0,0,0,0,0,0,0.128533718914269,0.643190123389276
"exper1_location_763",0,0,0,0.0104600240847715,0,0,0,0,0,0,0,0.0668593475821501,0.885889888159303,0,0,0.012253178384396,0,0,0,0,0.00133655999381989,0,0.00924678788822869,0.00854461417902745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00540959972830361,0,0,0,0,0,0,0,0,0.885889888159303
"exper1_location_764",0.0935248850965542,0,0,0.0263859816803026,0,0,0,0.0513599846430589,0,0,0,0.0183977137233937,0.177308081996645,0,0,0.369925240250433,0,0,0,0,0,0,0.0121862517052564,0.0796960101540774,0.119639470199767,0,0,0,0.00284524301222719,0,0,0,0,0,0,0,0,0,0.0209264072311793,0,0,0,0,0,0,0,0,0,0.0278047303071057,0.369925240250433
"exper1_location_765",0.269732359954849,0,0,0,0,0,0,0.0413004456870518,0.0894544552757157,0,0,0.0212109015804721,0,0,0.00630395360361641,0.128506357229769,0,0,0,0,0.143271204970011,0,0.0208542025731453,0.0168846961901428,0.220690716781404,0,0,0,0.00638299851043407,0,0,0,0,0,0,0,0,0,0.0354077076433889,0,0,0,0,0,0,0,0,0,0,0.269732359954849
"exper1_location_766",0.273043892064385,0,0,0,0,0,0,0.0210257339415187,0.102068304388651,0,0,0.018285764883229,0,0,0,0,0,0.191817312927581,0,0,0.165040991592207,0,0.0276171067406783,0.00238968254284254,0,0,0,0,0.0039581317553456,0,0,0,0,0,0,0.0836315991213241,0,0,0.0266847438927101,0,0,0.0844367361495271,0,0,0,0,0,0,0,0.273043892064385
"exper1_location_767",0.266891262953238,0,0,0,0,0,0,0.0330910651894143,0.121847011850976,0,0,0.00425487486412688,0,0,0,0,0,0.188054460806263,0,0,0.230118986902496,0,0.0572475743174623,0.012657057307115,0,0,0,0,0.00283897921368058,0,0,0,0,0,0,0,0,0,0.082998726595228,0,0,0,0,0,0,0,0,0,0,0.266891262953238
"exper1_location_768",0.116372750544429,0,0,0,0,0,0,0.0107870153192736,0.027610679395923,0,0,0,0,0,0,0.00636834851746984,0,0.427710797132711,0,0,0.193661897972901,0,0.0518057964569532,0,0,0,0,0,0,0,0,0,0,0.00886792719913314,0,0,0,0,0.156814787461206,0,0,0,0,0,0,0,0,0,0,0.427710797132711
"exper1_location_769",0.291663588621006,0,0,0,0,0,0,0.0267977715171989,0.163802085206392,0,0,0,0,0,0,0,0,0.0934674271842496,0,0.00883940785735048,0.25318756948305,0,0.06033582215636,0.0456046885695934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0563016394048004,0,0,0,0,0,0,0,0,0,0,0.291663588621006
"exper1_location_770",0.043404230792953,0,0,0,0,0,0.0679133779581495,0.0132099015626905,0.104930260637657,0,0,0,0,0,0,0.0451115392593553,0,0.279160466355608,0,0,0.185302866054221,0,0.0230648124901662,0.0129498046612046,0,0,0,0.0965093967531353,0,0,0,0,0,0,0,0,0.0161213294470729,0,0.105546009236693,0,0,0,0,0,0,0,0,0,0.00677600479109358,0.279160466355608
"exper1_location_771",0.273107258180497,0,0,0,0,0,0,0.0284674970075391,0.11756159924264,0,0,0,0,0,0,0,0,0.10338330281262,0,0,0.320914625125972,0,0.0591537214462502,0.0127111551344332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084700841050048,0,0,0,0,0,0,0,0,0,0,0.320914625125972
"exper1_location_772",0.0633375877137131,0,0,0,0,0,0,0.021194283895742,0.171854632361501,0,0,0,0,0,0,0.0165148021712798,0,0.290687660474643,0,0,0.200180879684463,0,0.0367374627651616,0.0169313695689046,0,0.0055184129036914,0,0.066627598788454,0,0,0,0,0,0.0211672414304573,0,0,0,0,0.0892480682419896,0,0,0,0,0,0,0,0,0,0,0.290687660474643
"exper1_location_773",0.0977412693543265,0,0,0,0,0.0109783533721052,0,0.0133974597078486,0.0885755152352986,0,0,0.00771953336190226,0,0,0,0,0,0.192734376249409,0,0,0.109414715623926,0,0.0266118142410918,0.00213309404198644,0,0.0194931230608061,0,0.122436487640447,0,0,0,0,0,0,0.0967441910496936,0,0.0378513676834626,0,0,0.121223415792485,0,0.0529452835852113,0,0,0,0,0,0,0,0.192734376249409
"exper1_location_774",0.0783306395047953,0,0,0,0,0,0,0.18850635312573,0.0899275223704946,0,0,0.00969468118950009,0,0,0.00825014396604257,0,0,0.0639236575413982,0,0,0.0633461437840673,0,0.06545441565997,0.108649672327283,0,0.0269507363112864,0,0,0,0,0.0621487558596502,0,0,0,0.182020239448348,0.0204185334491649,0.0323785054622694,0,0,0,0,0,0,0,0,0,0,0,0,0.18850635312573
"exper1_location_775",0,0,0,0,0,0,0,0,0,0.13905694790101,0,0,0,0,0,0.147776321183188,0,0,0,0,0,0,0,0,0,0.261570704592365,0,0,0,0,0,0,0,0,0.186982864888302,0,0.214039462085502,0,0,0,0,0,0,0.0505736993496331,0,0,0,0,0,0.261570704592365
"exper1_location_776",0,0,0,0,0,0,0,0,0,0.0414782820712374,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110875137117121,0,0.0303563510953967,0,0,0,0,0.00211543821220208,0,0.710302685847194,0,0.0819047033696403,0,0.0115618708505088,0,0,0,0,0,0,0.0114055314367,0,0,0,0,0,0.710302685847194
"exper1_location_777",0,0,0.0231346788971008,0,0,0.00481097618341883,0,0,0,0.187976030824441,0,0,0,0,0,0.00989739367686586,0,0.00841448671349969,0,0,0,0,0,0.0230957736775032,0,0.28978986695088,0,0,0,0,0,0,0.0135406058441807,0,0.298398492047037,0,0.0776099145113445,0,0,0.0363477337810766,0,0,0,0.0269840468926517,0,0,0,0,0,0.298398492047037
"exper1_location_778",0,0,0,0,0,0,0,0.0201402008765481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112303490572327,0,0.00999191332725602,0,0,0,0,0.00231898156913177,0,0.77662215310839,0,0.0519227806640078,0.00530741054164836,0.0129539685591065,0,0,0,0,0,0,0.00843910078158526,0,0,0,0,0,0.77662215310839
"exper1_location_779",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0753272462675158,0,0,0,0,0,0,0,0.0989337759062904,0,0.0153880274942505,0,0,0,0,0,0,0.591794386820246,0,0.0868865500364182,0,0.113020821786192,0,0,0,0,0,0,0.0186491916890869,0,0,0,0,0,0.591794386820246
"exper1_location_780",0.000742400659598621,0,0,0,0.00745673603353668,0,0,0,0,0,0.0196498882965365,0,0,0,0.00370787829987661,0,0,0.0151433702158896,0,0,0,0,0.0115404627864029,0.166648834877612,0,0.047993514069994,0,0,0.0462064911481465,0,0.0442544119413394,0.00751650723024195,0.282209519900338,0,0.243287894083775,0.0253205654948362,0.0434262868390916,0,0,0,0,0,0,0.0348952381227841,0,0,0,0,0,0.282209519900338
"exper1_location_781",0,0,0,0,0,0,0,0,0,0.0974382595813632,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089034551478359,0,0.151316514736167,0,0,0,0,0,0,0.481368240723395,0,0.143362955932066,0,0.020353300162803,0,0,0,0,0,0,0.0171261773858467,0,0,0,0,0,0.481368240723395
"exper1_location_782",0,0,0,0,0,0,0,0,0,0.155748080161609,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0484726103689434,0,0.255707878665173,0,0,0,0,0,0,0.261855475353167,0,0.212206042587426,0,0.0467312202020826,0,0,0,0,0,0,0.0192786926615994,0,0,0,0,0,0.261855475353167
"exper1_location_783",0,0,0,0,0,0,0,0,0,0.141131198217821,0,0,0,0,0,0.0146062121818387,0,0,0,0,0,0,0,0.0681709492329666,0,0.181009524887487,0,0,0,0,0,0,0.266528273744352,0,0.218670037004188,0,0.0822208115966599,0,0,0,0,0,0,0.0276629931346858,0,0,0,0,0,0.266528273744352
"exper1_location_784",0,0,0,0,0,0,0,0,0,0.0588679247572749,0,0,0,0,0,0.0238136385654359,0,0,0,0,0,0,0,0.108057005173636,0,0.0240340080260885,0,0,0,0,0,0,0.599287322474395,0,0.118523943802831,0,0.0456385746403932,0,0,0,0,0,0,0.021777582559945,0,0,0,0,0,0.599287322474395
"exper1_location_785",0.000479560148406222,0,0,0,0,0.00515392084343676,0,0,0,0.20404289918728,0,0,0,0,0.00239277840598581,0.129426676229801,0,0,0,0,0,0,0,0.0098153735123369,0,0.147797290895674,0,0,0,0,0,0,0,0,0.271946306208093,0,0.166388464584649,0,0,0,0,0,0,0.062556729984337,0,0,0,0,0,0.271946306208093
"exper1_location_786",0.00533971175844865,0,0,0,0,0,0,0,0,0,0,0.00104986303631173,0,0,0.00375826761408176,0.617748594420747,0,0,0,0,0,0,0.00497507242699372,0.0457914935069083,0.0220378752251175,0,0,0,0,0.00305156953288859,0.010802880844339,0.00927210840674855,0.0117036974961722,0,0.0296164164994632,0,0.219457218449442,0,0,0,0,0,0,0.0153952307823369,0,0,0,0,0,0.617748594420747
"exper1_location_787",0,0,0,0,0,0.00684146686750678,0,0.0523226536040526,0,0,0.0052434592435327,0,0,0,0,0.069575464999357,0,0,0,0,0.00570894377318736,0,0,0.0403828165181831,0,0,0,0,0,0.642058728628898,0.00449855662597833,0.143565862078375,0,0,0,0,0,0,0.0298020476609283,0,0,0,0,0,0,0,0,0,0,0.642058728628898
"exper1_location_788",0.0209986871115814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.921511383819593,0,0,0,0,0,0,0,0.0145414015957713,0,0,0,0,0,0,0,0,0,0,0,0,0.0429485274730543,0,0,0,0,0,0,0,0,0,0,0,0,0.921511383819593
"exper1_location_789",0,0,0,0,0.109972268250563,0,0,0,0.493605161952334,0,0.015825700638655,0.0670384853985458,0,0,0,0.00566097722355243,0,0,0,0.0287378394684934,0.0209082405518031,0,0,0.0626222553387956,0.0948297247579084,0,0,0,0.0462998315001836,0,0,0,0,0,0,0.0347422266472902,0,0,0,0,0.0197572882718757,0,0,0,0,0,0,0,0,0.493605161952334
"exper1_location_790",0.00735034254354394,0,0,0,0,0,0,0,0.788468715146391,0,0,0.0374197259024388,0,0,0,0,0,0,0,0.0150916509104432,0.0978994849683751,0,0,0.015388870197408,0,0,0,0,0.0143102582176546,0,0,0,0,0,0,0.0240709521137458,0,0,0,0,0,0,0,0,0,0,0,0,0,0.788468715146391
"exper1_location_791",0.00396718042276421,0,0,0,0,0,0,0,0.00725534453613757,0,0,0,0,0.00794643618413238,0,0,0,0,0,0,0.0288636328840079,0,0,0.0473043124261607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.867115497787769,0,0,0.0375475957590283,0,0,0,0.867115497787769
"exper1_location_792",0.00386333613525665,0,0,0,0,0,0,0,0.0965298787447444,0,0,0.0338582972090362,0,0,0,0,0,0,0,0.0136565055417017,0.00985509101764691,0,0,0.046927913728386,0,0,0,0,0.012948981579019,0,0,0,0,0,0,0,0,0,0,0,0,0,0.639452201412964,0,0,0.142907794631245,0,0,0,0.639452201412964
"exper1_location_793",0.00548672682099789,0,0,0,0.0195173676229203,0,0,0.00155123808766734,0.135381171580934,0,0.021244759282463,0.0654642640849825,0,0.0143579186517202,0,0,0,0,0,0.029255529908932,0,0,0,0.0476393900489453,0,0,0,0,0.0455205212296983,0,0,0,0,0,0,0,0,0,0,0,0,0,0.614581112680739,0,0,0,0,0,0,0.614581112680739
"exper1_location_794",0.00550660325788582,0,0,0,0,0,0,0,0.652765799400789,0,0,0.0573834640500895,0,0,0,0,0,0,0,0.030177160951936,0.163772808781936,0,0,0.0510045101004273,0,0,0,0,0.021933682676186,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174559707807506,0,0,0,0,0,0,0.652765799400789
"exper1_location_795",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0244495842947475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975550415705252,0,0,0,0,0,0,0.975550415705252
"exper1_location_796",0,0,0,0.0331119368534329,0,0,0,0,0.264052064699449,0,0,0.105111999107945,0,0,0,0,0,0,0,0.0343618087533925,0.0906115225535211,0,0,0,0,0,0,0,0.080066613629574,0,0,0,0,0.00424171727461939,0,0,0,0,0,0,0,0,0.388442337128067,0,0,0,0,0,0,0.388442337128067
"exper1_location_797",0,0,0,0,0.249269661143982,0,0,0,0,0,0.235979442893899,0.034182903090288,0,0,0,0,0,0,0.00208578085595742,0.0940514558838573,0.0204236690966667,0,0,0,0.0343755954714476,0,0,0,0.257129710718354,0,0,0,0,0,0,0.0462149721483242,0,0,0,0,0,0,0,0,0,0,0,0,0.0262868086972247,0.257129710718354
"exper1_location_798",0,0,0,0,0.0514361253534026,0,0,0,0,0,0.173411914196205,0.0626452061594036,0,0,0,0,0,0,0.00369200775429662,0.14656013872419,0.0260782282302461,0,0,0,0,0,0,0,0.102260908540341,0,0,0,0,0,0,0.088220452841031,0,0,0,0,0,0,0,0,0,0,0,0,0.345695018200884,0.345695018200884
"exper1_location_799",0,0,0,0,0,0,0,0,0,0,0.137415834549204,0.00526506233116281,0,0,0,0,0.014075751911305,0,0,0.0120111813623036,0,0,0,0,0,0,0,0,0.035350918957434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.795881250888591,0.795881250888591
"exper1_location_800",0,0,0,0,0,0,0,0.0412283199190988,0,0,0,0,0,0,0,0,0,0.0146907845287272,0,0,0.0595815876618641,0,0,0.0446010065705873,0,0,0,0,0,0,0,0,0,0.179975346748501,0,0,0,0,0.659922954571222,0,0,0,0,0,0,0,0,0,0,0.659922954571222
"exper1_location_801",0.034096854062898,0,0,0,0,0,0,0.170851177286788,0.127710451587365,0,0.0513758011730158,0.0227434763163481,0,0,0,0,0,0,0,0.0120003357304232,0.1968285211688,0,0.0746855304975404,0.179528866627236,0,0,0,0,0,0,0.0415101851142909,0,0,0,0,0.0198347333421274,0,0,0.0688340670931672,0,0,0,0,0,0,0,0,0,0,0.1968285211688
"exper1_location_802",0,0,0,0,0,0,0,0.103984548172114,0,0,0,0,0,0,0,0,0,0.017256248150345,0,0,0,0,0.0168511260143769,0.148685625845936,0,0.00537678543862913,0,0,0,0,0.00568142364603481,0,0.58348893203132,0,0.0759328915649238,0.0165454451174021,0.00749782683067211,0,0,0,0,0,0,0.0186991471882456,0,0,0,0,0,0.58348893203132
"exper1_location_803",0,0,0.0211011640966605,0,0,0,0,0,0,0.169601478288342,0,0,0,0,0,0.0324096054259018,0,0,0,0,0,0,0,0,0,0.372239105701318,0,0,0,0,0,0,0.0104579630924447,0,0.209163750211022,0,0.0998242526772399,0,0,0.0212111007498846,0,0,0,0.0639915797571863,0,0,0,0,0,0.372239105701318
"exper1_location_804",0,0,0,0,0,0,0,0,0,0.134461560010267,0,0,0,0,0,0.0539284183276011,0,0,0,0,0,0,0,0.0577083886846167,0,0.189687290457139,0,0,0,0,0,0,0.20194865418531,0,0.215082644916946,0,0.121475043209713,0,0,0,0,0,0,0.0257080002084069,0,0,0,0,0,0.215082644916946
"exper1_location_805",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112334357099078,0,0.0588388831917429,0,0,0,0,0.00217749255157972,0,0.686555810786634,0,0.106341191907978,0,0.0210746422599678,0,0,0,0,0,0,0.0126776222030197,0,0,0,0,0,0.686555810786634
"exper1_location_806",0,0,0,0,0,0,0,0,0,0.0650205371374577,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110073259434643,0,0.032979692056743,0,0,0,0,0,0,0.660173591347891,0,0.10289564227527,0,0.0144400926362563,0,0,0,0,0,0,0.0144171851117384,0,0,0,0,0,0.660173591347891
"exper1_location_807",0,0,0,0,0,0,0,0,0,0.148924610252397,0,0,0,0,0,0.0487657760629785,0,0,0,0,0,0,0,0.0325341288153985,0,0.225985995241811,0,0,0,0,0,0,0.206321821961084,0,0.206742529584264,0,0.111278031799973,0,0,0,0,0,0,0.0194471062820943,0,0,0,0,0,0.225985995241811
"exper1_location_808",0,0,0,0,0,0,0,0,0,0.15037953742691,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0598724907770616,0,0.201791529837014,0,0,0,0,0,0,0.288786074889617,0,0.228470362371869,0,0.0437743088515879,0,0,0,0,0,0,0.02692569584594,0,0,0,0,0,0.288786074889617
"exper1_location_809",0.000960345029170206,0,0,0,0,0.0128370813567193,0,0,0,0.106905249042592,0.0503813936688273,0.00504013407060623,0,0,0.00479413803757745,0,0,0.0175626091945388,0.00152159282083272,0.00869014466461293,0,0,0.0259457726785036,0.0597870029232758,0,0.0897696956514944,0,0,0.0859686567586106,0,0.0227315884907822,0,0,0,0.352982254011106,0,0.0775220297000376,0,0,0,0,0,0,0.0766003119007136,0,0,0,0,0,0.352982254011106
"exper1_location_810",0,0,0,0.0320443472371545,0,0.00715654088275031,0,0.105413667766566,0,0,0,0.0632715351592019,0.610885573848573,0,0,0.0186431955837942,0,0,0,0,0.00247031354422503,0,0.0735829746154944,0.0574411245398131,0,0,0,0,0.000540307486822588,0,0,0,0,0,0,0,0,0,0.0262034781312077,0,0,0,0,0,0,0,0,0,0.00234694120439741,0.610885573848573
"exper1_location_811",0,0,0,0.021270049686385,0,0,0,0,0,0,0,0.0174201671415302,0.950112854886114,0,0,0.0111969282859706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.950112854886114
"exper1_location_812",0,0,0,0.0470232585805109,0,0,0,0.110757166690415,0,0,0.014312209726438,0.0681224922346616,0.449064877051797,0,0,0.0496001807016914,0,0,0,0,0.00261929913373805,0,0.0728038594985854,0.0568436808555806,0,0,0,0,0.045762993710775,0,0,0,0,0,0,0,0,0,0.0538839471313282,0,0,0,0,0,0,0,0,0,0.029206034684478,0.449064877051797
"exper1_location_813",0,0,0,0,0,0,0,0,0,0,0,0.039042457363909,0.939468615081933,0,0,0.0123532555014987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00641384972253101,0,0,0,0,0,0,0,0.00272182233012829,0.939468615081933
"exper1_location_814",0,0,0,0,0,0,0,0,0,0,0,0.0186878549002553,0.969237367822218,0,0,0.0120747772775271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.969237367822218
"exper1_location_815",0.0448070766754476,0,0,0,0,0.0361234903006116,0,0.244335304079273,0.104460199661779,0,0.0138950379590447,0,0,0,0,0,0,0.163148056808099,0,0.00736946339221968,0.0977473018958032,0,0.106518110566677,0.00822104504257129,0,0,0,0,0,0,0,0.0150647716064856,0,0.120553459366501,0,0,0,0,0.0311524830629884,0,0,0,0,0,0,0,0,0,0.00660419958249828,0.244335304079273
"exper1_location_816",0.160017131509585,0,0,0,0,0.0724352688901628,0,0.0298521774126651,0.158021449308625,0,0,0,0,0,0.00651114184522733,0,0,0.221614030737002,0,0,0.165577629445712,0,0.0535483447978741,0.0155543405349091,0,0.0111787958656394,0,0,0.00152623599768792,0,0,0.0302659745987105,0,0.0154151285284602,0,0,0.0262621109636951,0,0.0322202395640441,0,0,0,0,0,0,0,0,0,0,0.221614030737002
"exper1_location_817",0.262899176974365,0,0,0,0,0,0,0.0316156657835077,0.0451534148033843,0,0,0.0147308934089282,0,0,0.00900062003786935,0.127653280986817,0,0.0766429505930059,0,0,0.0848204573712758,0,0.0325370593845288,0.00977408507881252,0.192391675829782,0,0,0,0.00201495682072451,0,0.00753863045489268,0,0,0,0,0,0.0350389078044972,0,0.0681882246676094,0,0,0,0,0,0,0,0,0,0,0.262899176974365
"exper1_location_818",0.21802650003838,0,0,0,0.0128325630502726,0,0.0618381814811067,0.0642613312488512,0.0228263569743181,0,0,0.00847842612005609,0,0,0,0.250119447176015,0,0.0126983874327329,0,0.00601207802308796,0.0165236396749322,0,0.00356562940077257,0.0647162931376188,0.154567850398354,0,0,0,0,0,0.0140101000047783,0,0,0,0,0,0.0489449754409542,0,0.04057824039777,0,0,0,0,0,0,0,0,0,0,0.250119447176015
"exper1_location_819",0.184535577020016,0,0,0,0,0.0963363402433019,0,0.0855702947900056,0.16540836015955,0,0,0,0,0,0,0,0,0.0163675341279819,0,0.0150688734292981,0.284701887531897,0,0.0294577633031609,0.0523305612453602,0,0,0,0,0,0,0,0.0256209866449362,0,0.0177798070607505,0,0,0,0,0.0268220144437425,0,0,0,0,0,0,0,0,0,0,0.284701887531897
"exper1_location_820",0.121847826739441,0,0,0,0,0.0357482425408909,0,0.0300937529644271,0.294676485813335,0,0,0,0,0,0,0,0,0,0,0.0137830231947844,0.301083068079683,0,0.0245224886971139,0.0835059682356577,0,0,0,0,0,0,0,0.0149162255037204,0,0,0,0.0798229182309464,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301083068079683
"exper1_location_821",0.027680828356542,0,0,0,0,0,0,0.0253351107416161,0.119133812931544,0,0,0,0,0,0,0,0,0.165269987025439,0,0.0206704099715782,0.194934325694182,0,0.0874664206946114,0.0521736925031797,0,0,0,0,0,0,0,0,0,0.0430776990544919,0,0,0,0,0.253247191394511,0,0,0,0,0,0,0,0,0,0.0110105216323053,0.253247191394511
"exper1_location_822",0.0532637157086635,0,0,0,0,0,0,0.00828353760582593,0.00865663995616333,0,0,0.0016101870893249,0,0,0,0.00520984922659219,0,0.52125121593313,0,0,0.137616180796166,0,0.0521856518466529,0,0,0,0,0.0217729491697852,0.00107396625419385,0,0,0,0,0.0169439252733955,0,0,0,0,0.167149940912489,0,0,0,0,0,0,0,0,0,0.00498224022761845,0.52125121593313
"exper1_location_823",0.0620310501941841,0,0,0,0,0.011569713906177,0,0.01652286713541,0.0915851717260181,0,0,0,0,0,0.00483757122763296,0.00535200147348338,0,0.16255122028262,0,0,0.11377669544824,0,0.0334144620474306,0.00205907200309568,0,0.0233501594459335,0,0.0948690226914937,0,0,0,0,0,0,0.174258641147879,0,0.0411624976348764,0,0.0135367974039295,0.136767286252009,0,0,0,0.0123557699795869,0,0,0,0,0,0.174258641147879
"exper1_location_824",0,0,0,0,0,0,0,0,0,0.0767813644606509,0,0,0,0,0,0.172882117788561,0,0,0,0,0,0,0,0.0648926954005746,0,0.0268137014918712,0,0,0,0,0,0,0.298841214969297,0,0.141271487465596,0,0.195633666603246,0,0,0,0,0,0,0.0228837518202026,0,0,0,0,0,0.298841214969297
