"","prediction.score.Ext_L23","prediction.score.Oligo_2","prediction.score.Astro_THAL_med","prediction.score.Inh_Sst","prediction.score.Inh_6","prediction.score.Inh_Meis2_3","prediction.score.Micro","prediction.score.Ext_L5_2","prediction.score.Ext_Pir","prediction.score.Astro_AMY","prediction.score.Inh_2","prediction.score.Inh_1","prediction.score.Inh_Pvalb","prediction.score.Inh_Lamp5","prediction.score.Ext_L25","prediction.score.Nb_2","prediction.score.Ext_Thal_1","prediction.score.Ext_L56","prediction.score.Ext_Unk_3","prediction.score.Inh_3","prediction.score.Ext_Amy_2","prediction.score.Ext_Thal_2","prediction.score.Ext_L5_1","prediction.score.Unk_1","prediction.score.OPC_1","prediction.score.Astro_AMY_CTX","prediction.score.Ext_Hpc_DG1","prediction.score.Astro_HYPO","prediction.score.Inh_4","prediction.score.Inh_Meis2_1","prediction.score.Ext_Hpc_DG2","prediction.score.Inh_Meis2_2","prediction.score.Ext_Hpc_CA1","prediction.score.Ext_L6B","prediction.score.Astro_CTX","prediction.score.Ext_Amy_1","prediction.score.Astro_WM","prediction.score.Oligo_1","prediction.score.Ext_L6","prediction.score.Astro_THAL_lat","prediction.score.Nb_1","prediction.score.LowQ_2","prediction.score.Inh_Vip","prediction.score.Astro_HPC","prediction.score.Ext_ClauPyr","prediction.score.OPC_2","prediction.score.Inh_5","prediction.score.Ext_Hpc_CA3","prediction.score.Inh_Meis2_4","prediction.score.max"
"exper0_location_629",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11667950540309,0,0,0.0532161296181417,0,0.00829498415531913,0.0181262879415511,0,0,0,0,0,0,0,0,0,0.375709461347674,0,0.0278603630426472,0,0,0.383707868672468,0,0,0,0,0,0.0164053998191088,0,0,0,0,0.383707868672468
"exper0_location_630",0,0,0,0,0,0,0,0,0.0240612733710883,0,0,0,0,0,0,0,0,0.0133599655722534,0,0,0.510188681146116,0,0,0.0341763256494346,0,0,0,0,0.00867565829820132,0,0,0,0,0,0,0.144070551285214,0,0,0.234680519313292,0,0,0,0,0,0.0307870253643996,0,0,0,0,0.510188681146116
"exper0_location_631",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144711318940559,0,0,0.0455370716102726,0,0,0.0184540896835357,0,0,0,0,0,0,0,0,0,0.61092656069451,0,0.0142097806788927,0,0,0.111037769857738,0,0,0,0,0,0.0119146532798757,0.0432087552546164,0,0,0,0.61092656069451
"exper0_location_632",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.987634083357993,0,0,0,0,0.012365916642007,0,0,0,0,0,0,0,0,0,0,0.987634083357993
"exper0_location_633",0,0,0,0,0,0,0,0,0.0322838744928936,0,0,0,0,0,0,0,0,0.114101418640582,0,0,0.16142160394075,0,0,0.0579660978266744,0,0,0,0,0,0,0,0,0,0.219088199748401,0,0.034845281235464,0,0,0.125472459233061,0,0,0,0,0,0.0459661847819166,0.208854880100257,0,0,0,0.219088199748401
"exper0_location_634",0,0,0,0,0,0,0,0,0.0472005653237908,0,0,0,0,0,0,0,0,0.096762470842693,0,0,0.397807526602739,0,0,0,0,0,0,0,0,0,0,0,0,0.134598482858113,0,0.0774271448697446,0,0,0.220520618681982,0,0,0,0,0,0.0256831908209376,0,0,0,0,0.397807526602739
"exper0_location_635",0.0970200954727721,0,0.0200886586801002,0,0.0128486981454449,0.153656967401149,0,0.037085860653463,0.10712168265282,0,0,0.000698001788810227,0,0,0.00576834447150855,0,0,0.233299313073215,0.0301702891812251,0.00615151013482343,0.0534348188129753,0.0352249320643348,0,0.0112263568000951,0,0.0305531112605076,0,0.0389499452810495,0.0319796982495881,0,0.0123050716790271,0.0192210096666501,0,0,0,0,0,0,0,0.0376494079596905,0,0,0,0.02554622657075,0,0,0,0,0,0.233299313073215
"exper0_location_636",0.0182988644572746,0,0.182446767001249,0,0.0236819851042211,0.0524764707233683,0,0,0.02716118429323,0,0,0.000274991564068592,0,0,0.00261405904353953,0,0,0.0331808519096198,0.0441026118864268,0,0,0.0446192368292778,0,0.00396943014970437,0,0.0487124721000761,0,0.241782648982559,0.00668137958676933,0,0,0,0,0,0,0,0,0,0,0.258593489810327,0,0,0,0.011403556558289,0,0,0,0,0,0.258593489810327
"exper0_location_637",0.0376381402009211,0,0.146273654042917,0,0,0.0386851870956771,0,0,0.050738469814541,0,0,0.000292624287939942,0,0,0.00333791151560021,0,0,0.164021211846908,0.0359144934502255,0,0,0.0198830656904007,0,0.00481868801225328,0,0.0306635542082187,0,0.299994510067716,0.00358695375296838,0,0,0,0,0,0,0,0.025432619989686,0,0,0.138718916024027,0,0,0,0,0,0,0,0,0,0.299994510067716
"exper0_location_638",0,0,0.171448447072608,0,0,0,0,0,0,0.0313025731958032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00884306381368829,0,0.157756266418295,0,0,0,0,0,0,0.0432470623657261,0,0,0,0,0.570531263613298,0,0,0,0.0168713235205819,0,0,0,0,0,0.570531263613298
"exper0_location_639",0.07392916293974,0,0.0794399283126752,0,0,0.0928328103677538,0,0,0.0694588725930233,0,0,0.000517702835011058,0,0,0.00465304666459588,0,0,0.1386300891602,0.038143593124136,0,0.0280912037243824,0.0150318629036791,0,0.00829639593603304,0,0.0483461694917293,0,0.209024383766941,0.0142503458279442,0,0.0130662601708139,0.0118250409891176,0,0,0,0,0.00469700441312176,0,0,0.149766126779103,0,0,0,0,0,0,0,0,0,0.209024383766941
"exper0_location_640",0.0334565107701587,0,0,0.0967375419560487,0.109614802621215,0,0,0.0325250874990995,0.0472708725350925,0,0.217011360381902,0.0527737478258497,0,0,0.00768189155275639,0.0261204409921963,0,0,0.0282089070229292,0.080756558764548,0,0,0,0.0269982404482329,0,0,0,0,0.104590258835554,0,0.0299698859304187,0.0482941709685988,0.0217355816985982,0,0,0.00405744288441909,0,0,0,0,0,0,0,0.0321966973123815,0,0,0,0,0,0.217011360381902
"exper0_location_641",0.0205176795691207,0,0,0,0.105205425637303,0,0,0,0.43659783680772,0,0,0.0364468578587374,0,0,0,0,0,0,0,0.0219239505947856,0.168147024337068,0,0,0.150163226081279,0,0,0,0,0.0233572420014744,0,0.00134046328534905,0,0,0,0,0.00134046328534905,0,0,0,0,0.00285705296090275,0,0.0321027775809113,0,0,0,0,0,0,0.43659783680772
"exper0_location_642",0,0,0,0,0.046472568695283,0,0,0,0.0617317391773912,0,0.381162241236059,0.0762720643829356,0,0,0,0,0,0,0,0.219341941325947,0,0.0142100377791133,0,0.0472633014803853,0,0,0,0,0.142350954816599,0,0.00128800980060649,0,0,0,0,0.00128800980060649,0,0,0.00861913150507397,0,0,0,0,0,0,0,0,0,0,0.381162241236059
"exper0_location_643",0.0263376077101475,0,0,0,0.0585281901189253,0,0,0,0.426559147134522,0,0.0372330523591608,0.0668537124428232,0,0.0223453968671773,0,0,0,0,0,0.0330553674986093,0.118179810142068,0,0,0.104375494713651,0,0,0,0,0.037828218254398,0,0,0,0,0,0,0,0,0,0,0,0.00317815584618261,0,0.0655258469123348,0,0,0,0,0,0,0.426559147134522
"exper0_location_644",0,0,0,0,0,0,0,0,0.0442029816513717,0,0.0121381711398363,0.0140908538260157,0,0.00973719298223003,0,0,0,0,0,0.0088815559205756,0.00244278043692042,0,0,0.0750181106018052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.833488353441245,0,0,0,0,0,0,0.833488353441245
"exper0_location_645",0.0900285232693501,0,0,0.0115949675037374,0,0,0,0,0.0403900714261028,0,0,0.0198295406157929,0,0,0,0.66207015980596,0,0,0,0.0016112541782314,0.0224388771306117,0,0,0.032908842233593,0,0,0,0,0.00496877531463327,0.000256207163492087,0,0,0,0,0,0.0223491130524657,0,0,0,0,0.0915536683060298,0,0,0,0,0,0,0,0,0.66207015980596
"exper0_location_646",0.10288012077014,0,0,0.0308942605410248,0,0,0,0,0.00101381388900189,0,0,0.0449102645344032,0,0,0,0.696696729156166,0,0,0,0.00150568773577862,0.000983633929496568,0,0,0.00216908603638541,0,0,0,0,0.000281652418192366,0.000279391649294213,0.00923156544118795,0,0,0,0,0.0237430971398359,0,0,0.00992412003416727,0,0.0754865767249261,0,0,0,0,0,0,0,0,0.696696729156166
"exper0_location_647",0.0145939837844948,0,0,0,0,0,0,0,0,0,0.0020711747154666,0,0,0,0,0.920439189347077,0,0,0,0.00255699670968743,0,0,0,0.0235999354797683,0,0,0,0,0,0,0,0,0,0,0,0,0.0367387199635062,0,0,0,0,0,0,0,0,0,0,0,0,0.920439189347077
"exper0_location_648",0,0,0.103237248238713,0.0342930465431742,0.00843782527042958,0.0926839963074866,0,0,0,0,0.0373415382870568,0.00626352922473809,0,0,0.00251550581160965,0.0378456179003053,0,0.00570936599116126,0.0157167440464025,0.0121321717363777,0,0,0,0.00386121039992707,0,0.101620526216536,0,0.323386237764354,0.0307897567610885,0,0.0050812506805276,0.0137332266192758,0,0,0,0,0,0,0,0.0638745366936046,0,0,0,0.0274054116268582,0,0,0,0,0.0740712538803733,0.323386237764354
"exper0_location_649",0,0,0,0,0.0389997028568454,0,0,0,0,0,0.165497347045451,0.00438327004435894,0,0,0,0.0461679209536318,0.12905421395702,0,0,0.143379181202,0,0.0132211862042413,0,0.0172651079029007,0,0,0,0,0.13513264681329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306899423020261,0.306899423020261
"exper0_location_650",0.0982588171315428,0,0,0,0,0,0,0,0,0,0.0279514018305675,0.00674622315733102,0.0505963406941814,0,0,0.405657379059837,0,0,0,0.0261816705499631,0.00192213416927838,0,0,0.0350096703726482,0.0101952185328214,0,0,0,0.00708686431486566,0,0,0,0,0,0,0,0,0,0,0,0.202080767025784,0,0,0,0,0,0,0,0.12831351316118,0.405657379059837
"exper0_location_651",0,0,0,0.23924435334756,0,0,0,0,0,0,0,0.0251271600322605,0.676037137063251,0,0,0.0494783534188419,0,0,0,0,0,0,0,0.00128313876010464,0,0,0,0,0,0.00882985737798134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.676037137063251
"exper0_location_652",0,0,0,0.0229081861371209,0.0978566633131709,0,0,0,0,0,0.0260432648193496,0.0652500144308588,0.643253254119913,0,0,0,0,0,0,0.0407221953581615,0,0,0,0.036758279860923,0,0,0,0,0.0490437833666281,0,0,0,0,0,0,0,0,0,0.0150489975922306,0,0.00311536100164355,0,0,0,0,0,0,0,0,0.643253254119913
"exper0_location_653",0.00497820004083275,0,0,0.324263214734735,0,0,0,0,0,0,0.0029197250229267,0.0933688655719362,0.465829444945364,0,0,0.0318713402178503,0,0,0,0.00566332750344624,0,0,0,0.0096732072956901,0,0,0,0,0.0175779621915043,0,0.0100986741707599,0,0,0,0,0,0,0,0.023249860055665,0,0.0105061782492901,0,0,0,0,0,0,0,0,0.465829444945364
"exper0_location_654",0,0,0,0.30766560883691,0,0,0,0,0,0,0.00756252660069943,0.0758136792990285,0.521018501354898,0,0,0.0349303453888768,0,0,0,0.021768914366646,0,0,0,0.00455022701826416,0,0,0,0,0.00939932524796516,0.0109213194444378,0,0,0,0,0,0,0,0,0,0,0.0063695524422749,0,0,0,0,0,0,0,0,0.521018501354898
"exper0_location_655",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"exper0_location_656",0,0,0,0.0579725684997316,0,0,0,0,0,0,0,0.061320578255146,0.855207690415493,0,0,0,0,0,0,0,0,0,0.0145079847101768,0.000131000331025862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00249787917834437,0,0.00836229861008186,0,0,0,0,0,0,0,0,0.855207690415493
"exper0_location_657",0.0792747518366386,0,0,0.0274471806084109,0,0,0,0,0.00327060966105492,0,0.00957617195893451,0.0471456650602406,0.12343812479639,0,0,0.278195968792071,0,0,0,0.0195500727265315,0.00757085657880418,0,0,0.00888188521944932,0,0,0,0,0.00664213340011709,0.0123042963497629,0,0,0,0,0,0,0,0,0,0,0.376702283011595,0,0,0,0,0,0,0,0,0.376702283011595
"exper0_location_658",0.0932125766951993,0,0,0,0,0,0,0,0,0,0.0174185354622933,0.00591420240813218,0.0208464646442847,0,0,0.535991890655497,0,0,0,0.0413914272100887,0.00142737142896256,0,0,0.0301958797030407,0.00847454546977897,0,0,0,0.00865498267118213,0,0,0,0,0,0,0,0,0,0.0102209195829256,0,0.0958100413573938,0,0,0,0,0,0,0,0.130441162711221,0.535991890655497
"exper0_location_659",0,0,0,0,0,0,0,0,0.0761303293714491,0,0.00959472482042872,0.0275597529954587,0,0.0157278612668326,0,0,0,0,0,0.00892306730735774,0.00754899665156488,0,0,0.0371341228212131,0,0,0,0,0.016619443066056,0,0,0,0,0,0,0.00579626266827098,0,0,0,0,0,0,0.794965439031369,0,0,0,0,0,0,0.794965439031369
"exper0_location_660",0,0,0,0,0,0,0,0,0.130633548903096,0,0.048010047274028,0.0367392213499307,0,0.0243336551648699,0,0,0,0,0,0.00920923813675068,0.0110877607549369,0,0.032877260434655,0.0409084970325396,0,0,0,0,0.0202602999607785,0,0,0,0,0,0,0.00680465399027669,0,0,0,0,0,0,0.639135816998138,0,0,0,0,0,0,0.639135816998138
"exper0_location_661",0.0099604810808113,0,0,0,0,0,0,0,0.0385970656131002,0,0.147887321358387,0.0512806480960294,0,0,0,0.00537803620003427,0,0,0,0.0201335994440237,0.018643279395064,0,0.133433896982994,0.067613048734356,0,0,0,0,0.0298012340528085,0.0104792739878731,0,0,0,0,0,0,0,0,0.0532666780441311,0,0,0,0.413525437010388,0,0,0,0,0,0,0.413525437010388
"exper0_location_662",0.0874079986609376,0,0,0,0,0,0,0.00514554657381698,0,0,0,0.0129719599124699,0,0,0,0.479782010786671,0,0.00892235689502409,0,0.00154779128882878,0.00128925154194097,0,0,0.0320422913323289,0,0,0,0,0.00923800649171217,0.000277429790532844,0,0,0,0,0,0,0.221195827914258,0,0,0,0.0802060315064111,0,0,0.0371433353078045,0,0,0,0,0.0228301619972639,0.479782010786671
"exper0_location_663",0,0,0,0,0.429525848650376,0,0,0,0,0,0.0679225167255757,0.0105610856062318,0.282527466014109,0,0,0,0,0,0,0.0149004883536063,0,0,0,0.110316606902503,0,0,0,0,0.0154530409357948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0687929468118032,0.429525848650376
"exper0_location_664",0,0,0,0,0.282743726742641,0,0,0,0,0,0.0132529721940259,0.0374037733387161,0.54981060355041,0,0,0.00452361860797873,0,0,0,0,0,0,0,0.0229343997993248,0,0,0,0,0,0.00880703776825674,0,0,0,0,0,0,0,0,0,0,0.0805238679986473,0,0,0,0,0,0,0,0,0.54981060355041
"exper0_location_665",0.0205123434157163,0,0,0,0.0974740072103588,0,0,0,0,0,0.0186771972349673,0,0,0,0,0.787605183672919,0,0,0,0.00389564808096483,0,0,0,0.0601217870126327,0.00717969089462313,0,0,0,0.00453414247781798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.787605183672919
"exper0_location_666",0.0593887397919362,0,0,0,0.404540815009033,0,0,0,0,0,0.0551400668549562,0.0122804773162323,0,0,0,0.00715868354217228,0,0.0265296715220439,0,0.0965141820152414,0.00130748611388863,0,0,0.0439688819184413,0,0,0,0,0.101167490402609,0,0,0,0,0,0,0,0,0,0,0,0.0117321130885236,0,0,0,0.0186694586409317,0,0,0,0.16160193378399,0.404540815009033
"exper0_location_667",0.0460997319219814,0,0,0,0.00188376405866624,0.0237234870519917,0,0.0330683470379336,0.0438713106364118,0,0,0.000190479436154025,0,0,0,0,0,0.228976495803659,0,0,0.135416159643163,0,0.0798074351696013,0.0646750572553708,0,0,0,0,0.00700093833756792,0,0.0213946873718269,0,0,0.0158382447863525,0,0,0,0,0.0557284480754421,0,0,0,0,0,0.0120167607935044,0.230308652620373,0,0,0,0.230308652620373
"exper0_location_668",0,0,0,0,0,0,0,0,0.00101232540143058,0,0,0,0,0,0,0,0.10030383142794,0.00168432267499908,0,0.0176244114510721,0,0.331720934121613,0,0.201721305339874,0,0,0,0,0.031516113330475,0,0,0,0,0,0,0,0,0,0.0756422390337778,0,0,0,0,0,0.238774517218818,0,0,0,0,0.331720934121613
"exper0_location_669",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0826760952201804,0,0,0,0,0.862394828684822,0,0.0448977972898165,0,0,0,0,0.0100312788051817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.862394828684822
"exper0_location_670",0.00880871349783769,0,0,0,0.00648158621143537,0,0,0,0,0,0,0,0,0,0,0.0882945596819473,0.044176414557656,0,0,0.0153401661324763,0,0.768764426109448,0,0.0576282855590977,0,0,0,0,0.0105058482501018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.768764426109448
"exper0_location_671",0,0,0,0,0.0387167894513712,0,0,0,0,0,0,0,0,0,0,0,0.0464165285254747,0,0,0,0,0.884526877764482,0,0.012840960140163,0,0,0,0,0.0174988441185094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.884526877764482
"exper0_location_672",0,0,0,0,0.00502724837916819,0,0,0,0.00173318260591108,0,0,0,0,0,0,0.0141664076335029,0.112733705172772,0,0.00424136849338312,0.0183626794260998,0,0.119076524176972,0,0.234026937455937,0,0,0,0,0.0333395112442362,0,0,0,0,0,0,0,0,0,0.0817980632405935,0,0,0,0,0,0.375494372171424,0,0,0,0,0.375494372171424
"exper0_location_673",0,0,0,0,0.00871839145317382,0,0,0,0,0,0,0,0,0,0,0,0.0774768966625924,0,0,0,0,0.584653754690258,0,0.104312965118474,0,0,0,0,0.0314216573705296,0,0,0,0,0,0,0,0,0,0.0128564297831372,0,0,0,0,0,0.180559904921835,0,0,0,0,0.584653754690258
"exper0_location_674",0,0,0,0,0,0,0,0,0.00071104127913999,0,0.00199584304895536,0,0,0,0,0.00840137859508911,0,0,0.00442979333133159,0.0164020742443348,0,0.111812939267706,0,0.0955534530991013,0,0,0,0,0.00552514184664984,0,0,0,0,0,0,0,0,0,0.018999071717237,0,0,0,0,0,0.736169263570455,0,0,0,0,0.736169263570455
"exper0_location_675",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211931945283375,0,0,0,0,0.626901231837975,0,0.143375717524854,0,0,0,0,0.0177911053537959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.626901231837975
"exper0_location_676",0,0,0,0,0,0,0,0,0.00652974737221583,0,0,0,0,0,0,0,0.0350248509996241,0,0,0,0,0.0236478888521855,0,0.139969706437683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209546396580251,0,0,0,0,0,0.58528140975804,0,0,0,0,0.58528140975804
"exper0_location_677",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0182086408311047,0.00214660355315672,0,0,0,0.65248426833682,0,0.0894588262458644,0,0,0,0,0.00886223114895841,0,0,0,0,0,0,0,0,0,0.0693372147705754,0,0,0,0,0,0.159502215113521,0,0,0,0,0.65248426833682
"exper0_location_678",0,0,0,0,0,0,0,0,0.0387618602604783,0,0,0,0,0,0,0,0,0.0217119637097558,0,0,0.294473961431821,0,0,0.0503748086536842,0,0,0,0,0,0,0,0,0,0,0,0.0527988304869544,0,0,0.413753274495746,0,0,0,0,0,0.128125300961559,0,0,0,0,0.413753274495746
"exper0_location_679",0,0,0,0,0,0,0,0,0.0227164429722134,0,0,0.00595186455459674,0,0,0,0,0,0.0587585338532604,0,0,0.462265810792383,0,0,0.0487262085174191,0,0,0,0,0,0,0,0,0,0.0736375636494225,0,0.0236238241971937,0,0,0.282415990202578,0,0,0,0,0,0.0219037612609328,0,0,0,0,0.462265810792383
"exper0_location_680",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124252058474284,0,0,0.0525410318002337,0,0.00963539622363011,0.0140256923440768,0,0,0,0,0,0,0,0,0,0.603868348384034,0,0.0152690515639833,0,0,0.273070515064398,0,0,0,0,0,0.0191647587722162,0,0,0,0,0.603868348384034
"exper0_location_681",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155796141553076,0,0,0.00159811094830636,0,0.0065396396060645,0.027355483141503,0,0,0,0,0,0,0,0,0,0.648920193225008,0,0,0,0,0.159790431526042,0,0,0,0,0,0,0,0,0,0,0.648920193225008
"exper0_location_682",0,0,0,0,0,0,0,0,0.0288870742404487,0,0,0,0,0,0,0,0,0.0911333539888989,0,0,0.367872256436462,0,0,0.0431323199487076,0,0,0,0,0,0,0,0,0,0,0,0.0885430417279263,0,0,0.0831574852852573,0,0,0,0,0,0.0393636663340251,0.257910802038274,0,0,0,0.367872256436462
"exper0_location_683",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170384107542695,0,0,0.103630846839447,0,0,0.0425857160291302,0,0,0,0,0,0,0,0,0,0.298825504560218,0,0.0209674331280691,0,0,0.0674747300650113,0,0,0,0,0,0.0194437242484727,0.276687937586958,0,0,0,0.298825504560218
"exper0_location_684",0,0,0,0,0,0,0,0,0.00748783038751401,0,0,0,0,0,0,0,0,0.0169466960504284,0,0,0.231902785661677,0,0.013854652367722,0.0634772999803898,0,0,0,0,0,0,0,0,0,0.168727446134791,0,0.035325422528131,0,0,0.462277866889347,0,0,0,0,0,0,0,0,0,0,0.462277866889347
"exper0_location_685",0,0,0,0,0,0,0,0,0.0666051632100835,0,0,0,0,0,0,0,0,0.0447584117216258,0,0,0.367944141748918,0,0,0.109938000643539,0,0,0,0,0,0,0,0,0,0.00749066520184026,0,0.0203293163541345,0,0,0.226840490422615,0,0,0,0,0,0.0608045122007996,0.0952892984964443,0,0,0,0.367944141748918
"exper0_location_686",0.0193999423663381,0,0.150049403181773,0,0.00323610002241626,0.110817132886513,0,0.00398666794636013,0.0330015489673158,0,0,0.000288928702964036,0,0,0.00330945621288209,0,0,0.114139646898789,0.0128976011621135,0,0,0.0219462757918886,0,0.0061208482107429,0,0.0426647478632106,0,0.302115215482847,0.0113551219929916,0,0.00795346726497146,0.0144471106973525,0,0,0,0,0,0,0,0.12958196189497,0,0,0,0.0126888224535597,0,0,0,0,0,0.302115215482847
"exper0_location_687",0.00782838265682957,0,0.13442643511236,0,0,0.0594958004318946,0,0,0.0146820706930617,0,0,0,0,0,0.00136884937307358,0.176581573190958,0,0.00782324732643349,0.00664455310220823,0,0,0.00685244629358755,0,0.013828419099684,0,0.0537365630183936,0,0.242523217227374,0.00684957851883845,0,0,0,0.00940164730298533,0,0,0,0.127100818765008,0,0,0.114861786834896,0,0,0,0.015994611052414,0,0,0,0,0,0.242523217227374
"exper0_location_688",0.0469076114344988,0,0.136628171495809,0,0,0.0947843176233472,0,0,0.0456633378544832,0.00937852630492228,0,0.000166998334286118,0,0,0.00408042214863909,0,0,0.0696024635556473,0.0117918304315153,0,0.0182399091003127,0.00831258474932558,0,0.0300324465127482,0,0.0626279671081647,0,0.238599129059317,0.00947758704255375,0,0.00890266024832958,0.019310814846221,0.0189902674191346,0,0.00999057769324647,0,0,0,0,0.139631158547004,0,0,0,0.0168812184904944,0,0,0,0,0,0.238599129059317
"exper0_location_689",0,0,0,0.073847110098736,0,0,0,0,0.128049002487819,0,0.0878157576129326,0.0949762696653351,0,0,0.00919877775521749,0,0,0,0.0526041019898798,0.15566641586331,0.0505356393234673,0,0,0.0368506340238464,0,0,0,0,0.158579150717866,0,0.0501748903992176,0,0,0,0,0.101702250062372,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158579150717866
"exper0_location_690",0,0,0,0,0,0,0,0,0.142448148814414,0,0,0.0100606421758125,0,0,0,0,0,0,0,0,0.0247778187967946,0,0.00699992863913772,0.0749367337605813,0,0,0,0,0.0144817778284725,0,0,0,0,0,0,0.00625184013169337,0,0,0,0,0,0,0.720043109853094,0,0,0,0,0,0,0.720043109853094
"exper0_location_691",0,0,0,0,0,0,0,0,0.473754095872257,0,0.0209025707095879,0.0744147896826062,0,0.0341087910644718,0,0,0,0,0,0.0281884808374479,0.169433842701614,0,0,0.0582807526888129,0,0,0,0,0.0213880278731509,0,0,0,0,0,0,0.0107378734339228,0,0,0,0,0,0,0.108790775136129,0,0,0,0,0,0,0.473754095872257
"exper0_location_692",0,0,0,0,0,0,0,0,0.00871105612088098,0,0.00542905745169572,0.00547632053134684,0,0.00891821753006463,0,0,0,0,0,0,0,0,0,0.0124201984422711,0,0,0,0,0.036019645691501,0,0,0,0,0,0,0,0,0.00989572144554286,0,0,0,0,0.913129782786697,0,0,0,0,0,0,0.913129782786697
"exper0_location_693",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00564308818367929,0.0382347649357618,0,0,0,0,0.0134357548926869,0,0,0,0,0,0,0,0,0,0,0,0,0,0.942686391987871,0,0,0,0,0,0,0.942686391987871
"exper0_location_694",0.182869905433132,0,0,0,0,0,0,0,0.177665349672427,0,0,0.115297386326547,0,0,0,0,0,0,0,0.0702607715966048,0.167821965451382,0,0,0.0844607386805784,0,0,0,0,0.0724192029986856,0,0,0,0,0,0,0,0,0,0.0396326022345041,0,0.0895720776061393,0,0,0,0,0,0,0,0,0.182869905433132
"exper0_location_695",0.116729177950101,0,0,0,0,0,0,0,0.00531751778653069,0,0,0.00726352794073935,0,0,0,0.607435348852741,0,0,0,0.011718137023238,0.00872830784755257,0,0,0.0572741513674858,0,0,0,0,0.000456806002229485,0.000183136517678556,0.00394897708998928,0,0,0,0,0.00837780216836521,0.0277708595822172,0,0,0,0.136951069811053,0,0,0.00784518006007849,0,0,0,0,0,0.607435348852741
"exper0_location_696",0.0157014546837815,0,0,0.107694482461234,0.035159979472987,0,0,0.0393425900569008,0.01767118389749,0,0.142912309938766,0.128325207675883,0,0,0.00855958314538939,0.0426104503765917,0,0,0.023249008265818,0.161280103896696,0.0526055776817482,0,0,0.0219950261687908,0,0,0,0,0.148037270199734,0,0.0548557720781906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161280103896696
"exper0_location_697",0,0,0,0,0,0,0,0,0,0,0.163065818141264,0.0266365951036415,0,0,0,0,0,0,0.00721570634457671,0.132248919748474,0,0,0,0.00710014113315304,0,0,0,0,0.0532891189490448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.610443700579845,0.610443700579845
"exper0_location_698",0,0,0,0.0194171306495801,0.0328793595741625,0,0,0,0,0,0.128700143316519,0.00354841833372006,0,0,0,0.0731174392529918,0,0,0,0.201047642955799,0,0,0,0.00662073662621675,0,0,0,0,0.110695954118868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.423973175172144,0.423973175172144
"exper0_location_699",0,0,0,0,0.0288028525377637,0,0,0,0,0,0.127451953494692,0.0280110624766752,0,0,0,0,0.0735809781591754,0,0,0.147106853054375,0,0,0,0.00660439835995075,0,0,0,0,0.114833314421565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.473608587495803,0.473608587495803
"exper0_location_700",0,0,0,0.0573864800008306,0.192888560502144,0,0,0,0.00173877513632405,0,0.0160118075342036,0.0398170116083207,0.325865154052451,0,0,0.0117280603342534,0,0,0,0.0465977314427903,0,0,0,0.0402989525746713,0,0,0,0,0.104352334330956,0,0,0,0,0,0,0,0,0,0.0272274825503321,0,0,0,0,0,0.136087649932723,0,0,0,0,0.325865154052451
