"","prediction.score.L4_5.IT.CTX","prediction.score.L2_3.IT.CTX","prediction.score.L5.NP.CTX","prediction.score.Sst.Chodl","prediction.score.Car3","prediction.score.L6.CT.CTX","prediction.score.Sst","prediction.score.L5_6.IT.CTX","prediction.score.L6.IT.CTX","prediction.score.Pvalb","prediction.score.Lamp5","prediction.score.DG","prediction.score.L2_3.IT.RSPv","prediction.score.L6b_CT.ENT","prediction.score.L4.RSP.ACA","prediction.score.Vip","prediction.score.L5.PT.CTX","prediction.score.L5.IT.CTX","prediction.score.Oligo","prediction.score.L2_3.IT.RSP","prediction.score.CA1.ProS","prediction.score.Micro.PVM","prediction.score.Sncg","prediction.score.L2.IT.ENTl","prediction.score.SUB.ProS","prediction.score.L2_3.IT.APr","prediction.score.NP.PPP","prediction.score.L2_3.IT.PPP","prediction.score.L3.IT.ENTm","prediction.score.L6b.CTX","prediction.score.Astro","prediction.score.NP.SUB","prediction.score.CA1","prediction.score.L3.IT.ENTl","prediction.score.L2_3.IT.ENTl","prediction.score.CT.SUB","prediction.score.L2_3.IT.HATA","prediction.score.Lamp5.Lhx6","prediction.score.Endo","prediction.score.L6.IT.ENTl","prediction.score.L5.IT.TPE.ENT","prediction.score.Meis2.HPF","prediction.score.L2.IT.PAR","prediction.score.L5.NP.CT.CTX.","prediction.score.L5.PPP","prediction.score.Pax6","prediction.score.Ndnf.HPF","prediction.score.L2.IT.ENTm","prediction.score.CA3","prediction.score.L2_3.IT.ProS","prediction.score.CA2.IG.FC","prediction.score.SUB","prediction.score.SMC.Peri","prediction.score.CR","prediction.score.max"
"305",0.374850953357192,0.028925466340475,0,0,0,0.377781044217134,0,0.075959481482203,0.0159607104121417,0,0,0,0,0,0,0,0,0.126522344190855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.377781044217134
"306",0,0,0,0,0,0,0,0,0,0,0.0401905915548767,0,0,0,0,0.945116341894156,0,0,0,0,0,0,0.014693066550967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.945116341894156
"307",0.803333528014994,0.087595950262174,0,0,0,0,0,0,0,0,0,0.075861310558043,0,0,0,0,0,0.022631142204152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105780689606363,0,0,0,0.803333528014994
"308",0,0,0,0.00765840901187962,0,0,0.938101719407591,0,0,0.0542398715805289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.938101719407591
"309",0,0,0.103505340091266,0.01927891846115,0,0,0.865939619285011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112761221625735,0,0,0,0,0,0,0,0,0,0,0.865939619285011
"310",0,0,0,0,0,0,0.0901102101681097,0,0,0.778442936202222,0.0978355196189522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0249671668032862,0,0,0,0,0,0,0,0,0.00864416720742993,0,0,0,0,0,0,0,0.778442936202222
"311",0.0645930521662531,0.022107775174982,0.775958827729109,0,0,0.0925017203118702,0,0.0043405510502779,0,0,0,0,0,0,0,0,0,0,0,0.00477333313712348,0,0,0,0,0,0,0,0,0,0.0115454065684726,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0241793338619119,0,0,0,0,0,0,0,0,0,0,0.775958827729109
"312",0.225676192514498,0.116569521311821,0.561893817951745,0,0,0.0385768194726822,0,0.0160465257437821,0,0,0,0,0,0,0,0,0,0.00654322577388309,0,0.0172522229595615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174416742720274,0,0,0,0,0,0,0,0,0,0,0.561893817951745
"313",0,0,0,0,0,0,0.0876670941119946,0,0,0.817863836596997,0.0704595553528952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158803228537471,0,0,0,0,0,0,0,0,0.00812919108436615,0,0,0,0,0,0,0,0.817863836596997
"314",0,0,0,0.0127056158925347,0,0,0.100892339892513,0,0,0,0.0395864669959464,0,0,0,0,0.841833827650102,0,0,0,0,0,0,0.00319627192873602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00178547764016798,0,0,0,0,0,0,0,0.841833827650102
"315",0.0721739414257801,0.092897524698501,0,0,0,0.0413638103449275,0,0.0261454757141862,0.0796889480120432,0,0,0,0,0,0,0,0,0.144165216356847,0,0.00949321768716905,0,0,0,0,0,0,0,0,0,0.534071865760546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.534071865760546
"316",0,0,0,0.0241377027914607,0,0,0.479764360020306,0,0.0120660638380792,0,0.047168050936765,0,0,0,0,0.270041609221569,0.153269174535854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135530386559662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.479764360020306
"317",0,0,0,0,0,0,0,0,0,0,0.0259709288609066,0,0,0,0,0.954486691057954,0,0,0,0,0,0,0.0195423800811397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.954486691057954
"318",0.0411278191149361,0.129014632668654,0,0,0,0.263638013988745,0,0.0368761013748119,0.0260644545332956,0,0,0,0,0,0,0,0.503278978319557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.503278978319557
"319",0.0737465498033379,0.0276688162147015,0.0189122774740529,0.0304602898595283,0,0,0.819510448718979,0,0,0,0,0,0,0,0,0,0.0221680505494797,0.00753356737992027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.819510448718979
"320",0.031884677285604,0,0.171264055635676,0,0,0.736226280471327,0,0.0157359868480012,0,0,0,0,0,0,0,0,0.0109112774397482,0.0123898310940102,0,0,0,0,0,0,0,0,0,0,0,0.0215878912256337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.736226280471327
"321",0,0,0.00781372352077356,0.0106449040314911,0,0,0.068124974931706,0,0,0.583030886188218,0.066129058051011,0,0,0,0,0.0180109781376239,0.221107873559815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00786670935919257,0,0,0,0,0,0,0,0,0.0172708922201683,0,0,0,0,0,0,0,0.583030886188218
"322",0,0,0.00438630966905836,0,0,0,0.0881645930222301,0,0,0.873795209271706,0.026050114868623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282592457667367,0,0,0,0,0,0,0,0,0.00477784859170868,0,0,0,0,0,0,0,0.873795209271706
"323",0,0,0,0,0,0,0,0,0.0150377912203479,0,0.70819997250776,0,0,0,0,0.0389537474335135,0,0,0,0,0,0,0.223208600099851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0145998887385279,0,0,0,0,0,0,0,0.70819997250776
"324",0,0,0,0,0,0,0,0,0,0,0.04905385950716,0,0,0,0,0.279798031488434,0,0,0,0,0,0,0.669784957053965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00136315195044093,0,0,0,0,0,0,0,0.669784957053965
"325",0.0871000830460032,0.258055988764811,0,0,0,0,0,0.00828968834891446,0.634849685905036,0,0,0,0,0,0,0,0,0.00944512231759575,0,0.00225943161763877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.634849685905036
"326",0,0,0.013342156107264,0.0212510542576037,0,0.00567296607501976,0.671952313842941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287781509717172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.671952313842941
"327",0,0,0,0.00929095041623271,0,0,0.954068351511094,0,0,0.0356198217403228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00102087633235083,0,0,0,0,0,0,0,0.954068351511094
"328",0.0169411626510602,0,0,0,0,0,0,0,0,0,0.93577244589034,0,0,0,0,0.011354455607049,0,0.00324942283218494,0,0,0,0,0.0113673710885714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00900116040957317,0,0,0,0,0,0,0,0,0.0123139815212208,0,0,0,0,0,0,0,0.93577244589034
"329",0,0,0,0.0134988571532996,0,0,0.706857605975486,0,0,0,0.0212659569747513,0,0,0,0,0.25599443572393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00238314417253377,0,0,0,0,0,0,0,0.706857605975486
"330",0.107238167148208,0.3121452443904,0,0,0,0,0,0,0.570963453711616,0,0,0,0,0,0,0,0,0.00965313474977534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.570963453711616
"331",0.0442558398905693,0.286800348170556,0,0,0,0,0,0.0773435031949962,0.354990346916214,0,0,0,0,0,0,0,0,0.236609961827665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354990346916214
"332",0,0.00309327035819534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117873424452666,0,0,0,0,0,0,0,0,0,0,0,0.865454380645348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135789245437897,0,0.865454380645348
"333",0,0,0.0221426425544858,0,0,0.0239913080903537,0,0,0.0588287928225632,0,0.026328760758472,0.0397995650266226,0,0,0,0.75948221317169,0.0683065583341138,0,0,0,0,0,0.0011201592416995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75948221317169
"334",0.0366609251262887,0.215950786499775,0,0,0,0.0265826374089473,0,0.00267575825409845,0.694669273328459,0,0,0,0,0,0,0,0,0.0129422109224775,0,0.00413496656488222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00638344189507163,0,0,0,0,0,0,0,0,0,0,0,0,0,0.694669273328459
"335",0.0425338290627296,0.0658335649534227,0,0,0,0,0,0,0.0420214512555813,0,0.584039089607045,0,0,0,0,0.0547768272927563,0.0486924974071379,0.0137269100856912,0,0.0136659543283234,0,0,0.0305662847561975,0,0,0,0,0,0.084388672318394,0,0,0,0,0,0,0,0,0.00338393144289664,0,0,0,0,0,0,0,0,0.0163709874898242,0,0,0,0,0,0,0,0.584039089607045
"336",0,0,0,0,0,0,0.0907819757319522,0,0,0.801926628470534,0.0786434810912195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0206984778733116,0,0,0,0,0,0,0,0,0.00794943683298308,0,0,0,0,0,0,0,0.801926628470534
"337",0,0,0,0,0,0,0,0,0,0,0.0100794017894892,0,0,0,0,0.969270904612204,0,0,0,0,0,0,0.0206496935983063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.969270904612204
"338",0,0.519909280785309,0,0,0,0,0,0,0.480090719214691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.519909280785309
"339",0,0,0,0,0,0,0,0,0,0,0.0633817292251534,0,0,0,0,0.867378968431916,0,0,0,0,0,0,0.0692393023429303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.867378968431916
"340",0,0,0,0,0,0.00712097938110965,0,0,0,0,0.0267678846123966,0.0230830125519091,0,0,0,0.577833535708111,0.0698668698685702,0,0,0,0,0,0,0,0,0,0,0,0,0.295327717877904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.577833535708111
"341",0,0,0.0163689087447333,0.015931676109881,0,0,0.937913730462314,0,0,0.0297856846830723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.937913730462314
"342",0.104374357993546,0.0815932882443883,0,0,0,0,0,0.0653894221122572,0.48932182609397,0,0,0,0,0,0,0,0,0.259321105555838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48932182609397
"343",0,0,0,0.010730712815292,0,0,0.921296354226497,0,0,0.0679729329582108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.921296354226497
"344",0.810218194840368,0.0367609659445906,0,0,0,0,0,0,0.0442616062849526,0,0,0.0280170527548283,0,0,0,0,0.0459570206565376,0.0311145779646153,0,0.00367058155410793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.810218194840368
"345",0,0,0,0,0,0,0.0631151806638406,0,0,0.00990622523581053,0.81374113733903,0,0,0,0,0.0467442550006559,0,0,0,0,0,0,0.0111387756607702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0426018365606123,0,0,0,0,0,0,0,0,0.0127525895392803,0,0,0,0,0,0,0,0.81374113733903
"346",0,0,0,0,0,0.664663185778806,0,0.0683011256047284,0.0393577411620316,0,0,0,0,0,0,0,0,0.205303110668623,0,0,0,0,0,0,0,0,0,0,0,0.0135785902983194,0,0,0,0,0,0,0,0,0,0,0.00879624648749193,0,0,0,0,0,0,0,0,0,0,0,0,0,0.664663185778806
"347",0.143164465375151,0.0158863639735181,0,0,0,0.0821611076954454,0,0.00552025686982967,0,0,0,0,0,0,0,0,0.709450943692205,0.0411483360940242,0,0.00266852629982645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.709450943692205
"348",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.997387602716454,0,0,0,0,0,0,0,0,0,0,0,0.00261239728354544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.997387602716454
"349",0.537010561101392,0.201721186992231,0,0,0,0,0,0.052427089355322,0.114030465253345,0,0,0,0,0,0,0,0,0.0874752005390211,0,0.00733549675868886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.537010561101392
"350",0.861719956198484,0.0239926451060421,0,0,0,0,0,0.00918851949218303,0,0,0,0,0,0,0,0,0,0.105098879203291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.861719956198484
"351",0.25159142202286,0.558102821251375,0,0,0,0,0.0139969474986122,0,0,0,0.0172985548251656,0.021613436639937,0,0,0,0.0430945997903548,0.0866133598987716,0,0,0.00768885807292407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.558102821251375
"352",0,0,0,0,0,0,0,0,0,0,0.929496025134937,0,0,0,0,0.0266465887543634,0,0,0,0,0,0,0.016263250064274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157818563226455,0,0,0,0,0,0,0,0,0.0118122797237804,0,0,0,0,0,0,0,0.929496025134937
"353",0.27526091133165,0.216459117216529,0,0,0.0559817627049318,0,0,0,0,0,0,0.384240435258191,0,0,0,0,0.0120697717083633,0.028446658862022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0275413429183133,0,0,0,0.384240435258191
"354",0,0,0,0,0,0,0,0,0,0,0.178116492199033,0,0,0,0,0.206640696270762,0,0,0,0,0,0,0.615242811530204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.615242811530204
"355",0,0,0,0,0,0,0.141667574266731,0,0,0.815799278765382,0,0,0,0,0,0.0262430485103812,0,0,0,0,0,0,0.016290098457506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.815799278765382
"356",0,0,0,0,0,0,0,0,0,0,0.924617570001568,0,0,0,0,0.0332187070858767,0,0,0,0,0,0,0.014982196441101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0146495063980422,0,0,0,0,0,0,0,0,0.0125320200734119,0,0,0,0,0,0,0,0.924617570001568
"357",0.0601939595100116,0.0119943049122688,0.721168004277468,0,0,0.112979468017433,0,0,0,0,0,0,0,0,0,0,0.0210451903556192,0,0,0.00559818317592518,0,0,0,0,0,0,0,0,0,0.042749749132475,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242711406187986,0,0,0,0,0,0,0,0,0,0,0.721168004277468
"358",0,0,0,0,0,0,0.252277155639312,0,0,0,0.0412798849442617,0,0,0,0,0.643370765538531,0,0,0,0,0,0,0.0412300199002489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0218421739776469,0,0,0,0,0,0,0,0.643370765538531
"359",0,0,0,0.00702268342234064,0,0,0.160868746641289,0,0,0.832108569936371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.832108569936371
"360",0.0143805692146109,0,0.145393788145593,0,0,0.0924164810187714,0,0,0.0154022612319349,0,0,0,0,0,0,0,0,0.0333757726744833,0,0.00383822314291586,0,0,0,0,0,0,0,0,0,0.69519290457169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69519290457169
"361",0.440273001590929,0.155029341040343,0,0,0,0,0,0.0105523942980191,0.0628297974118273,0,0,0.149696752423445,0,0,0,0,0.0735044052866461,0.0972147220663057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108995858824853,0,0,0,0.440273001590929
"362",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151813056836149,0,0,0,0,0,0,0,0,0,0,0,0.834708265365131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134786777987189,0,0.834708265365131
"363",0,0,0,0,0,0,0.246110746095176,0,0,0.753889253904824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.753889253904824
"364",0,0,0,0,0,0,0,0,0,0,0.0377759951656771,0,0,0,0,0.951172213412632,0,0,0,0,0,0,0.00299050922870909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00806128219298128,0,0,0,0,0,0,0,0.951172213412632
"365",0.0852643368743519,0.0291570189353625,0,0,0,0.461001227662495,0,0.139528484200655,0.0678988843219957,0,0,0,0,0,0,0,0,0.21715004800514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.461001227662495
"366",0.00931769147656422,0,0,0,0,0.686809422670683,0,0.0542394278253342,0.0483714849062762,0,0,0,0,0,0,0,0,0.183132886730201,0,0,0,0,0,0,0,0,0,0,0,0.0105345229862051,0,0,0,0,0,0,0,0,0,0,0.00759456340473675,0,0,0,0,0,0,0,0,0,0,0,0,0,0.686809422670683
"367",0,0,0,0,0,0,0,0,0,0,0.0219812203163843,0,0,0,0,0.933875602821683,0,0,0,0,0,0,0.0441431768619324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.933875602821683
"368",0,0.104725692395218,0,0,0,0.118437897211273,0,0.0103053821305078,0.012512280861644,0,0,0,0,0,0,0,0.733349001372933,0.020669746028424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.733349001372933
"369",0,0,0,0,0,0,0,0,0,0,0.282965342983654,0,0,0,0,0.686732122237227,0,0,0,0,0,0,0.0303025347791189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.686732122237227
"370",0,0,0,0,0,0.57323415160889,0,0.0522839743148086,0.246721162517696,0,0,0,0,0,0,0,0,0.116266491554839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0114942200037667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57323415160889
"371",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190164771081085,0,0,0,0,0,0,0.804303040907338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00553218801157744,0,0,0,0,0,0,0,0.804303040907338
"372",0,0,0,0,0,0,0,0,0,0,0.0537274846283642,0,0,0,0,0.787335237233417,0,0,0,0,0,0,0.158937278138219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.787335237233417
"373",0,0,0.0163649903982735,0.025779330547429,0,0.00468148497323622,0.80386412077547,0,0,0,0,0,0,0,0,0,0.149310073305591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80386412077547
"374",0,0.0222113023850731,0,0,0,0.449382581775218,0,0.0295168853242233,0.389887481082677,0,0,0,0,0,0,0,0,0.0826116461882891,0,0,0,0,0,0,0,0,0,0,0,0.00952576006108427,0,0,0,0,0,0,0,0,0,0,0.0168643431834353,0,0,0,0,0,0,0,0,0,0,0,0,0,0.449382581775218
"375",0,0,0,0.011035795578608,0,0,0.797129673281059,0,0,0,0.0647654575451728,0,0,0,0,0.0861640881020781,0,0,0,0,0,0,0.0110213304290321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00662646004008194,0,0,0,0,0,0,0,0,0.023257195023968,0,0,0,0,0,0,0,0.797129673281059
"376",0,0,0,0.00170141053658362,0,0,0.0669655596448134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.913884680614332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174483492042707,0,0.913884680614332
"377",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.994383152925718,0,0,0,0,0,0,0,0,0,0,0,0.00561684707428142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.994383152925718
"378",0,0,0,0,0,0,0.271230480097074,0,0,0,0.651624960943997,0,0,0,0,0.0401484498239191,0,0,0,0,0,0,0.0136983266107583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00498387062420539,0,0,0,0,0,0,0,0,0.0183139119000456,0,0,0,0,0,0,0,0.651624960943997
"379",0.315482155346667,0.558625956157106,0,0,0,0,0,0.025393775406094,0.0855076236462079,0,0,0,0,0,0,0,0,0.00729444418856285,0,0.0076960452553625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.558625956157106
"380",0,0,0,0.00943901505408624,0,0,0.810280689790368,0,0,0,0.145948618016889,0,0,0,0,0.0139739113058672,0,0,0,0,0,0,0.0119971429173944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00836062291539495,0,0,0,0,0,0,0,0.810280689790368
"381",0,0,0,0.0198611577769625,0,0,0.621938849075407,0,0,0,0.323023492566345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0240274483339745,0,0,0,0,0,0,0,0,0.0111490522473105,0,0,0,0,0,0,0,0.621938849075407
"382",0.279647423627532,0.66316615124339,0,0,0,0,0,0.023618289152682,0,0,0,0,0,0,0,0,0,0,0,0.0335681359763965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66316615124339
"383",0,0,0.00618802953505308,0.022811890551466,0,0,0.942304392474556,0,0,0.0245880652040627,0,0,0,0,0,0,0.00228725435226377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018203678825979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.942304392474556
"384",0.594638464121737,0.358158768550594,0,0,0,0,0,0.0126182109013545,0,0,0,0,0,0,0,0,0.00413339880584003,0,0,0.0304511576204736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.594638464121737
"385",0.603693272444893,0.17242166042689,0,0,0,0,0,0.00847806919569152,0.0733386240652028,0,0,0.0207064346631909,0,0,0,0,0.0938400516556198,0.0223930369462803,0,0.0051288506022317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.603693272444893
"386",0,0,0,0,0,0,0.0307794249647951,0,0,0.14934349634461,0.0214385459470712,0,0,0,0,0.788194119575844,0,0,0,0,0,0,0.00177283304710485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00847158012057529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.788194119575844
"387",0,0.209416190745896,0,0,0,0.164507350144594,0,0.00245162053952432,0.0660022127583939,0,0,0,0,0,0,0,0.0158538923986612,0.0537749192300637,0,0.00653470933822481,0,0,0,0,0,0,0,0,0,0.47639780636644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0050612984782027,0,0,0,0.47639780636644
"388",0,0,0,0,0,0,0,0,0,0,0.928977192996508,0,0,0,0,0.0365731843657706,0,0,0,0,0,0,0.0188126972649853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00308540559301766,0,0,0,0,0,0,0,0,0.0125515197797182,0,0,0,0,0,0,0,0.928977192996508
"389",0.134325010161678,0.0650140118831675,0,0,0,0.380546619772706,0,0.121769092422646,0.10366395507327,0,0,0,0,0,0,0,0,0.194681310686532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.380546619772706
