"","prediction.score.Exc.L5.6.FEZF2.IFNG.AS1","prediction.score.Exc.L3.RORB.OTOGL","prediction.score.Exc.L2.LINC00507.GLRA3","prediction.score.Inh.L2.VIP.SLC6A16","prediction.score.Exc.L5.6.FEZF2.C9orf135.AS1","prediction.score.Inh.L1.6.LAMP5.AARD","prediction.score.Inh.L1.3.SST.FAM20A","prediction.score.Inh.L1.SST.DEFB108B","prediction.score.Exc.L2.3.RORB.CCDC68","prediction.score.Exc.L3.5.RORB.RPRM","prediction.score.Exc.L2.3.RORB.PTPN3","prediction.score.Exc.L5.6.THEMIS.SMYD1","prediction.score.Inh.L3.5.SST.GGTLC3","prediction.score.Exc.L3.5.RORB.LAMA4","prediction.score.Exc.L2.LAMP5.KCNG3","prediction.score.Inh.L5.6.PVALB.MEPE","prediction.score.Exc.L3.LAMP5.CARM1P1","prediction.score.Exc.L3.5.RORB.LINC01202","prediction.score.Oligo.L2.6.OPALIN.MAP6D1","prediction.score.Astro.L1.FGFR3.SERPINI2","prediction.score.Exc.L3.5.RORB.LNX2","prediction.score.Exc.L3.THEMIS.ENPEP","prediction.score.Inh.L3.PVALB.SAMD13","prediction.score.Exc.L5.THEMIS.SLC22A18","prediction.score.Inh.L5.6.SST.ISX","prediction.score.Inh.L5.6.PVALB.GAPDHP60","prediction.score.Exc.L3.5.FEZF2.LINC01107","prediction.score.Oligo.L2.6.OPALIN.FTH1P3","prediction.score.Inh.L1.6.LAMP5.NES","prediction.score.Inh.L3.5.SST.OR5AH1P","prediction.score.Exc.L6.FEZF2.KLK7","prediction.score.Inh.L2.3.SST.NMU","prediction.score.Inh.L5.SST.RPL35AP11","prediction.score.Inh.L5.6.SST.C4orf26","prediction.score.Inh.L1.2.SST.CCNJL","prediction.score.Inh.L5.6.LAMP5.CRABP1","prediction.score.Exc.L6.THEMIS.LINC00343","prediction.score.Inh.L5.6.SST.FBN2","prediction.score.Inh.L5.6.PVALB.ZFPM2.AS1","prediction.score.Inh.L1.3.VIP.HSPB6","prediction.score.Exc.L2.3.RORB.RTKN2","prediction.score.Inh.L3.5.PVALB.ISG20","prediction.score.Inh.L2.5.PVALB.RPH3AL","prediction.score.Inh.L2.5.VIP.SOX11","prediction.score.Inh.L1.PAX6.CHRFAM7A","prediction.score.Inh.L1.LAMP5.BMP2","prediction.score.Exc.L6.FEZF2.FFAR4","prediction.score.Inh.L1.2.VIP.HTR3A","prediction.score.Exc.L6.THEMIS.SLN","prediction.score.Exc.L3.5.FEZF2.ASGR2","prediction.score.Inh.L3.5.VIP.TAC3","prediction.score.Inh.L1.PVALB.SST.ASIC4","prediction.score.Oligo.L3.6.OPALIN.ENPP6","prediction.score.Exc.L5.THEMIS.RGPD6","prediction.score.Exc.L5.FEZF2.RNF144A.AS1","prediction.score.Inh.L1.3.VIP.CBLN1","prediction.score.Inh.L1.5.VIP.LINC01013","prediction.score.Exc.L5.6.FEZF2.FILIP1L","prediction.score.Inh.L1.3.VIP.CHRNA2","prediction.score.Inh.L2.5.PVALB.HHIPL1","prediction.score.Inh.L1.2.VIP.EXPH5","prediction.score.Exc.L5.6.THEMIS.TNFAIP6","prediction.score.Inh.L3.5.VIP.IGDCC3","prediction.score.Inh.L2.PAX6.FREM2","prediction.score.Inh.L5.6.PVALB.FAM150B","prediction.score.Inh.L1.5.VIP.SMOC1","prediction.score.Inh.L6.SST.TH","prediction.score.Inh.L5.PVALB.LRIG3","prediction.score.Exc.L3.5.RORB.TNNT2","prediction.score.Inh.L1.6.LAMP5.CA1","prediction.score.Inh.L1.5.VIP.PHLDB3","prediction.score.Exc.L5.RORB.MED8","prediction.score.Exc.L6.FEZF2.POGK","prediction.score.VLMC.L1.5.PDGFRA.COLEC12","prediction.score.Exc.L5.FEZF2.NREP.AS1","prediction.score.Inh.L5.6.VIP.COL4A3","prediction.score.Inh.L1.2.VIP.WNT4","prediction.score.Exc.L5.6.FEZF2.SH2D1B","prediction.score.Inh.L1.2.VIP.SCML4","prediction.score.Exc.L5.THEMIS.VILL","prediction.score.Exc.L2.LINC00507.ATP7B","prediction.score.Exc.L2.3.LINC00507.DSG3","prediction.score.OPC.L1.6.PDGFRA.COL20A1","prediction.score.Inh.L1.2.SST.PRRT4","prediction.score.Inh.L5.6.PVALB.KCNIP2","prediction.score.Inh.L1.2.SST.CLIC6","prediction.score.Inh.L1.VIP.KLHDC8B","prediction.score.Exc.L5.THEMIS.FGF10","prediction.score.Micro.L1.6.TYROBP.CD74","prediction.score.Inh.L1.6.VIP.SLC7A6OS","prediction.score.Inh.L1.5.VIP.CD27.AS1","prediction.score.Astro.L1.6.FGFR3.PLCG1","prediction.score.Astro.L1.6.FGFR3.AQP1","prediction.score.Exc.L6.THEMIS.SNTG2","prediction.score.Inh.L1.6.PVALB.COL15A1","prediction.score.Exc.L5.FEZF2.PKD2L1","prediction.score.Exc.L5.6.FEZF2.OR1L8","prediction.score.Exc.L5.6.FEZF2.CFTR","prediction.score.Inh.L3.6.VIP.UG0898H09","prediction.score.Inh.L3.5.VIP.HS3ST3A1","prediction.score.Oligo.L3.6.OPALIN.LRP4.AS1","prediction.score.Inh.L5.6.PVALB.SST.CRHR2","prediction.score.Inh.L1.2.PVALB.CDK20","prediction.score.Inh.L3.6.VIP.ZIM2.AS1","prediction.score.Inh.L1.LAMP5.NMBR","prediction.score.Exc.L5.FEZF2.CSN1S1","prediction.score.Inh.L2.PVALB.FRZB","prediction.score.Exc.L5.THEMIS.LINC01116","prediction.score.Inh.L5.6.SST.BEAN1","prediction.score.Inh.L5.6.SST.PIK3CD","prediction.score.Inh.L5.6.SST.PAWR","prediction.score.Inh.L1.PAX6.MIR101.1","prediction.score.Inh.L1.LAMP5.RAB11FIP1","prediction.score.Inh.L2.5.VIP.BSPRY","prediction.score.Exc.L6.FEZF2.PROKR2","prediction.score.Inh.L5.6.SST.KLHL1","prediction.score.Inh.L1.2.VIP.PTGER3","prediction.score.Exc.L5.6.FEZF2.LPO","prediction.score.Inh.L1.LAMP5.PVRL2","prediction.score.Endo.L2.5.NOSTRIN.SRGN","prediction.score.Inh.L1.3.VIP.FNDC1","prediction.score.Inh.L3.6.PAX6.LINC01497","prediction.score.Inh.L3.5.SST.CDH3","prediction.score.Inh.L1.6.SST.NPY","prediction.score.Inh.L5.6.SST.DNAJC14","prediction.score.Oligo.L5.6.OPALIN.LDLRAP1","prediction.score.Inh.L1.SST.P4HA3","prediction.score.Exc.L6.FEZF2.PDYN","prediction.score.max"
"287",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.776431235854946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102475123432604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121093640712451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.776431235854946
"288",0,0.0745724225844332,0,0,0.00687519483338522,0,0,0,0,0,0,0,0,0,0,0,0,0.00523030832758217,0,0,0.00196039939424215,0,0,0,0,0,0,0.757527584703076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0375791002232638,0,0,0,0,0,0,0,0,0.00653151089418214,0,0,0,0,0,0,0,0,0,0,0,0.0251288493491264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0451278065559114,0,0,0,0,0,0,0,0,0,0,0,0.0116830627670532,0,0,0.00191462250209886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0258691378656455,0,0,0,0,0,0,0,0,0.757527584703076
"289",0.142870739197208,0.0572336907738737,0,0,0.137995554954447,0,0,0,0,0.140965712819075,0,0,0,0,0,0,0,0,0,0,0.054764604067665,0,0,0,0,0,0,0,0,0,0.128824456883363,0,0,0,0,0,0.0076932649348476,0,0,0,0,0,0,0,0,0,0.0172173071457474,0,0,0,0,0,0,0,0.035325707151026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137943324762409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106291661616002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0328739756943379,0,0,0,0,0,0,0,0,0,0,0.142870739197208
"290",0,0,0.874723512151373,0,0,0,0,0,0,0.00742908789781874,0,0,0,0,0,0,0.0660437793383499,0,0,0,0,0.017219195197876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0206086772284047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139757481861774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.874723512151373
"291",0,0.0254716783685608,0.242823332568312,0,0,0,0,0,0,0.0866391934017083,0,0,0,0,0,0,0,0.0178070355336183,0,0,0,0.0169549914557413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.394762041471772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138466394826371,0,0,0,0,0,0,0,0,0,0.0677304789217604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0093448534521554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.394762041471772
"292",0,0,0.252996803486062,0,0,0,0.0686039860311549,0,0.0260628018878427,0.0191959148832523,0,0,0.20772546399587,0,0,0,0,0,0,0,0,0,0,0,0.0279871254605348,0,0,0,0,0.0362996385491669,0,0.0271775284790712,0.0672056661968045,0.00851340882403316,0,0,0,0,0,0,0,0,0.0948104069135993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0302713999065005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0267859423080211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0725866242475307,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0337772888305556,0,0,0,0,0,0,0,0,0,0,0,0,0.252996803486062
"293",0,0,0.0238455822600591,0,0,0,0,0,0,0.416405649667164,0,0,0,0,0,0,0,0,0,0,0.463882432666585,0.00882813583022479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130257532435775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0740124463323904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.463882432666585
"294",0,0,0,0,0.0867851587531416,0,0,0,0,0.0329192624113714,0,0,0,0,0,0,0.0183653100488444,0,0,0,0.0362271808806856,0.0429884860823208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.673917024239447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0946980090701556,0,0,0,0,0,0,0.00218716284798732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011912405666046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.673917024239447
"295",0,0.164749284316185,0,0,0.0756575501031368,0,0,0,0,0.0609413397231177,0,0,0,0,0,0,0,0.020552189242379,0,0,0.0554890609917207,0,0,0,0,0,0,0.433512744053076,0,0,0,0,0,0,0,0,0.00971655032634213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0200611123288229,0,0,0,0,0,0,0,0,0,0,0,0.0421557946651315,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00415743468559073,0.0713646046905784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041642334873919,0,0,0,0,0,0,0,0,0.433512744053076
"296",0,0,0.680311646326364,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107711605057202,0,0,0,0.00956987331230604,0.0926593479398207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0302047862286319,0,0,0,0,0,0,0.00259377975814103,0,0,0,0,0,0,0,0,0,0,0,0,0.0769489613775341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.680311646326364
"297",0,0,0.276776558823616,0,0,0.0877112429338519,0.0205230432133108,0,0,0,0.0414303274446414,0,0,0,0,0,0.0590094190084014,0,0,0,0,0.00946150346159772,0,0,0,0,0,0,0.113519296449281,0,0,0,0,0,0,0.280090336311497,0.0280467907973512,0,0,0,0.0111118163491364,0,0,0,0,0.0151851841562137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00633488897192065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0507995920791807,0,0,0,0,0,0,0,0,0,0.280090336311497
"298",0,0,0,0,0.0549986698574768,0,0.037352485126754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00619049699440378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100223233439089,0,0,0,0,0,0,0,0,0.765724370371182,0,0,0,0,0,0.00756402351588661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027946720695208,0,0,0,0,0,0,0,0,0.765724370371182
"299",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.859099765844252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130906611239304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00999362291644405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.859099765844252
"300",0,0,0.0423162173093365,0,0,0,0,0,0,0.199183362019829,0,0,0,0,0,0,0,0,0,0,0.151012875174396,0.012262690519681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.518809958681759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0684945390842941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00792035721070446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.518809958681759
"301",0,0,0,0,0,0.269096447316899,0.00825580872583934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247959338222381,0,0,0,0,0,0,0.426601223255671,0,0,0,0,0,0,0,0,0,0.0110914577196694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0369957247595408,0,0,0,0,0,0,0,0,0,0.426601223255671
"302",0,0,0,0,0,0,0.00587071213968437,0,0,0,0,0,0.0543518029299777,0,0,0.024665061565785,0,0,0,0,0,0,0,0,0.0548646305610948,0,0,0,0,0.0276741364956811,0,0.0239285937166076,0,0,0,0,0,0,0,0,0,0,0.0177910448502606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104051532356137,0,0,0,0,0,0,0,0,0.104152265836427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233156972316942,0,0,0,0,0,0,0,0,0,0,0,0,0.0537097725998924,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129327435568044,0,0,0,0.376497110195229,0,0,0,0,0,0,0,0,0.376497110195229
"303",0,0,0.0889435981356573,0,0.0697789666229178,0,0.010793848025106,0,0,0,0,0,0,0,0,0,0.0211146640506874,0,0,0,0,0,0,0,0,0,0,0,0.019655775618928,0,0.34457297184621,0,0,0,0,0.147818798280208,0.00751824691812993,0,0,0,0,0,0,0,0,0,0.0194264172155699,0,0,0,0,0,0,0,0,0,0,0.0427192495899507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190197390683656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0374600730129788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34457297184621
"304",0,0.0493668057327677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00127543351295822,0,0,0,0,0,0,0.821613329003945,0.000766214757278684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0720151518707934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0088136903962349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0088136903962349,0,0,0,0,0,0,0,0,0,0,0,0.0229520186089026,0,0,0.00492332997859355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00946033574229046,0,0,0,0,0,0,0,0,0.821613329003945
"305",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.843617899393261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156382100606738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.843617899393261
"306",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152566710518523,0,0,0,0,0,0,0,0,0.00277740103383135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00333002028299315,0,0,0,0,0,0,0.00388168970203327,0,0,0,0,0,0,0,0.0232423103427318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014441194804159,0,0.00273838966321608,0.323094795849498,0.420758684815491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0531688029875228,0,0,0,0,0,0,0,0,0.420758684815491
"307",0,0,0.0423921839877748,0,0,0,0.00434609128777614,0,0,0.0255238393542307,0,0,0,0,0,0,0,0,0,0,0.00248460449152049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180687578786502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3396310231771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.404934678915095,0,0,0,0,0,0,0,0,0.404934678915095
"308",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.808422120269649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177450824203702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141270555266484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.808422120269649
"309",0,0,0.0630637266303505,0,0,0,0.0821181791742466,0,0,0,0,0,0.333174619146762,0,0,0,0,0,0,0,0,0,0,0,0.114089137182492,0,0,0,0,0.0416950371458248,0,0.0227929338841086,0.224278646366733,0.0303035899858224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0419526574253389,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0465314730583219,0,0,0,0,0,0,0,0,0,0,0,0,0.333174619146762
"310",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159833169834446,0,0,0,0,0,0,0,0,0.00359785316137553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00431042049578555,0,0,0,0,0,0,0.00502067108797495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302302185586526,0.524935699833892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.524935699833892
"311",0,0,0,0,0,0,0.00577807461337343,0,0,0,0,0,0,0,0,0.0500557615258615,0,0,0,0,0,0,0.129106184702779,0,0,0,0,0,0,0.00991652396998512,0,0.00129441048896147,0,0,0,0,0,0,0.0933070344863872,0,0,0.0675970675881597,0.463527284210842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124925426625252,0,0,0,0,0.0132130863453879,0,0,0.00454420877814238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256102491305138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111246875343545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.463527284210842
"312",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.857173828136849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120604724360077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222214475030737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.857173828136849
"313",0,0,0.0452011998757288,0,0,0,0,0,0,0.0574043737707617,0,0,0,0,0,0,0,0,0,0,0.0254655623231656,0.0211158925201491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.727476473854689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115552447844532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00778404981097301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.727476473854689
"314",0,0,0.0597763126033886,0.00293037433952225,0,0,0.0656306943146911,0,0.0278911126198731,0.0207533343117447,0,0,0,0,0,0.0174381914631212,0,0,0,0,0,0,0.0181613461731202,0,0.0146913814744157,0,0,0,0,0,0,0.00108828728088178,0,0,0,0,0,0,0.068985066867232,0.0180950562183791,0,0.0312970298087909,0.446920739988889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13062783481699,0,0,0,0,0.00735218486693331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0683610528520265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446920739988889
"315",0,0,0.0335732027800967,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0252939094000518,0,0,0,0,0.00764567473259531,0,0,0,0,0,0,0.0124015253565645,0,0,0,0,0,0,0,0.0167797503504061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0058720099883705,0,0,0,0,0,0,0.00098145809683293,0,0,0,0,0.17442731266929,0,0,0,0,0,0,0,0.0154774230364624,0,0,0,0,0,0.00381733302317829,0.429640914442576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274089486123576,0,0,0,0,0,0,0,0,0.429640914442576
"316",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143073921348047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197983208332032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122212168755048,0,0.00216730009146594,0.338547175850109,0.4517455361615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0324465288401702,0,0,0,0,0,0,0,0,0.4517455361615
"317",0,0,0.134897441837729,0,0,0,0,0,0,0.390946482186069,0,0,0,0,0,0,0,0,0,0,0.0760133465373664,0.0101003170767106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339507327869612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0485350844925131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.390946482186069
"318",0,0,0,0.00964219845702158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.359859435653892,0.00404755103417767,0,0,0.0723985776237595,0,0,0,0,0,0,0.0190909599994523,0,0,0,0,0.288265584014594,0.00812622334737685,0,0,0,0,0,0.0802532878317978,0,0,0.0506387012158445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0219478983152904,0,0,0,0,0,0,0,0.0262926583095662,0,0,0,0,0.059436924197227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.359859435653892
"319",0,0,0,0,0,0,0,0,0,0.594226402894175,0,0,0,0,0,0,0,0,0,0,0.305229836821946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0251399541541015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0754038061297772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.594226402894175
