"","prediction.score.Exc.L2.3.RORB.CCDC68","prediction.score.Inh.L3.5.VIP.TAC3","prediction.score.Exc.L5.6.FEZF2.FILIP1L","prediction.score.Exc.L5.THEMIS.SLC22A18","prediction.score.Exc.L6.THEMIS.SNTG2","prediction.score.OPC.L1.6.PDGFRA.COL20A1","prediction.score.Exc.L5.6.FEZF2.C9orf135.AS1","prediction.score.Oligo.L2.6.OPALIN.FTH1P3","prediction.score.Inh.L5.6.PVALB.GAPDHP60","prediction.score.Exc.L3.5.RORB.LNX2","prediction.score.Inh.L3.5.VIP.IGDCC3","prediction.score.Inh.L1.3.SST.FAM20A","prediction.score.Exc.L5.6.FEZF2.IFNG.AS1","prediction.score.Inh.L5.6.PVALB.ZFPM2.AS1","prediction.score.Inh.L1.3.VIP.FNDC1","prediction.score.Exc.L2.LINC00507.GLRA3","prediction.score.Inh.L1.LAMP5.NMBR","prediction.score.Inh.L5.6.LAMP5.CRABP1","prediction.score.Exc.L5.6.FEZF2.SH2D1B","prediction.score.Inh.L1.2.SST.CLIC6","prediction.score.Exc.L3.LAMP5.CARM1P1","prediction.score.Inh.L5.SST.RPL35AP11","prediction.score.Astro.L1.6.FGFR3.PLCG1","prediction.score.Inh.L1.LAMP5.RAB11FIP1","prediction.score.Exc.L3.RORB.OTOGL","prediction.score.Exc.L6.THEMIS.LINC00343","prediction.score.Inh.L1.LAMP5.BMP2","prediction.score.Micro.L1.6.TYROBP.CD74","prediction.score.Exc.L6.FEZF2.KLK7","prediction.score.Inh.L5.PVALB.LRIG3","prediction.score.Inh.L1.5.VIP.SMOC1","prediction.score.Inh.L2.5.PVALB.HHIPL1","prediction.score.Inh.L1.6.LAMP5.AARD","prediction.score.Exc.L3.THEMIS.ENPEP","prediction.score.Inh.L1.PAX6.MIR101.1","prediction.score.Exc.L3.5.RORB.RPRM","prediction.score.Inh.L5.6.SST.ISX","prediction.score.Inh.L5.6.SST.C4orf26","prediction.score.Inh.L1.PVALB.SST.ASIC4","prediction.score.Exc.L5.THEMIS.LINC01116","prediction.score.Inh.L1.6.PVALB.COL15A1","prediction.score.Oligo.L3.6.OPALIN.LRP4.AS1","prediction.score.Exc.L3.5.FEZF2.ASGR2","prediction.score.Inh.L1.2.SST.CCNJL","prediction.score.Exc.L2.3.LINC00507.DSG3","prediction.score.Exc.L5.RORB.MED8","prediction.score.Inh.L2.5.PVALB.RPH3AL","prediction.score.Inh.L3.5.SST.GGTLC3","prediction.score.Oligo.L5.6.OPALIN.LDLRAP1","prediction.score.Inh.L5.6.SST.KLHL1","prediction.score.Inh.L1.6.LAMP5.CA1","prediction.score.Oligo.L3.6.OPALIN.ENPP6","prediction.score.Inh.L1.2.VIP.HTR3A","prediction.score.Exc.L5.6.THEMIS.SMYD1","prediction.score.Astro.L1.FGFR3.SERPINI2","prediction.score.Inh.L3.PVALB.SAMD13","prediction.score.Inh.L5.6.PVALB.MEPE","prediction.score.Inh.L3.5.VIP.HS3ST3A1","prediction.score.Inh.L2.PAX6.FREM2","prediction.score.Exc.L3.5.RORB.LINC01202","prediction.score.Exc.L6.FEZF2.POGK","prediction.score.Exc.L6.FEZF2.FFAR4","prediction.score.Exc.L6.THEMIS.SLN","prediction.score.Exc.L6.FEZF2.PROKR2","prediction.score.Exc.L5.6.THEMIS.TNFAIP6","prediction.score.Inh.L1.5.VIP.PHLDB3","prediction.score.Inh.L2.PVALB.FRZB","prediction.score.Exc.L5.THEMIS.VILL","prediction.score.Inh.L5.6.PVALB.SST.CRHR2","prediction.score.Inh.L3.5.PVALB.ISG20","prediction.score.Exc.L5.6.FEZF2.LPO","prediction.score.Exc.L3.5.RORB.TNNT2","prediction.score.Inh.L1.2.VIP.WNT4","prediction.score.Inh.L1.SST.DEFB108B","prediction.score.Endo.L2.5.NOSTRIN.SRGN","prediction.score.Inh.L5.6.SST.PAWR","prediction.score.Inh.L1.VIP.KLHDC8B","prediction.score.Exc.L2.3.RORB.PTPN3","prediction.score.Inh.L5.6.SST.BEAN1","prediction.score.Inh.L1.6.LAMP5.NES","prediction.score.Exc.L2.LAMP5.KCNG3","prediction.score.Exc.L5.THEMIS.FGF10","prediction.score.Exc.L2.3.RORB.RTKN2","prediction.score.Exc.L5.FEZF2.NREP.AS1","prediction.score.Inh.L5.6.PVALB.KCNIP2","prediction.score.Inh.L2.VIP.SLC6A16","prediction.score.Inh.L5.6.SST.PIK3CD","prediction.score.Inh.L1.3.VIP.CBLN1","prediction.score.Inh.L6.SST.TH","prediction.score.Astro.L1.6.FGFR3.AQP1","prediction.score.Exc.L5.THEMIS.RGPD6","prediction.score.Exc.L5.6.FEZF2.OR1L8","prediction.score.Exc.L5.FEZF2.RNF144A.AS1","prediction.score.Inh.L2.3.SST.NMU","prediction.score.Inh.L3.5.SST.CDH3","prediction.score.Inh.L1.2.VIP.EXPH5","prediction.score.Inh.L3.5.SST.OR5AH1P","prediction.score.Inh.L1.PAX6.CHRFAM7A","prediction.score.Inh.L1.3.VIP.HSPB6","prediction.score.Exc.L5.FEZF2.PKD2L1","prediction.score.Inh.L1.2.PVALB.CDK20","prediction.score.Inh.L3.6.VIP.ZIM2.AS1","prediction.score.Exc.L5.FEZF2.CSN1S1","prediction.score.Oligo.L2.6.OPALIN.MAP6D1","prediction.score.Inh.L1.SST.P4HA3","prediction.score.Inh.L3.6.VIP.UG0898H09","prediction.score.Inh.L1.3.VIP.CHRNA2","prediction.score.Inh.L1.2.VIP.PTGER3","prediction.score.Inh.L5.6.PVALB.FAM150B","prediction.score.Exc.L2.LINC00507.ATP7B","prediction.score.Inh.L1.6.SST.NPY","prediction.score.Inh.L2.5.VIP.BSPRY","prediction.score.Inh.L1.2.SST.PRRT4","prediction.score.Exc.L5.6.FEZF2.CFTR","prediction.score.Inh.L5.6.VIP.COL4A3","prediction.score.Inh.L1.2.VIP.SCML4","prediction.score.Inh.L3.6.PAX6.LINC01497","prediction.score.Exc.L6.FEZF2.PDYN","prediction.score.Inh.L1.LAMP5.PVRL2","prediction.score.Inh.L1.6.VIP.SLC7A6OS","prediction.score.Inh.L2.5.VIP.SOX11","prediction.score.VLMC.L1.5.PDGFRA.COLEC12","prediction.score.Exc.L3.5.RORB.LAMA4","prediction.score.Inh.L1.5.VIP.LINC01013","prediction.score.Inh.L5.6.SST.FBN2","prediction.score.Inh.L1.5.VIP.CD27.AS1","prediction.score.Exc.L3.5.FEZF2.LINC01107","prediction.score.Inh.L5.6.SST.DNAJC14","prediction.score.max"
"205",0.411784452179732,0,0,0.0140356100772285,0,0,0,0,0,0,0,0,0,0,0,0.204793571364224,0,0,0,0,0,0,0,0,0.0669056568163383,0,0,0,0.0200957861070676,0,0,0,0,0.0181915202803303,0,0,0,0,0,0,0,0,0,0,0.0971907039997338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167002699175346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.411784452179732
"206",0,0,0,0,0,0,0,0,0.0524169619911207,0,0,0,0,0.112523540716883,0,0.262135259883425,0,0,0,0,0.0117450936948164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.431891588068959,0.00576153696753179,0,0,0.0140343075797801,0,0,0,0,0.0148650615638444,0,0,0,0,0,0,0,0,0,0,0,0,0.022304339525949,0,0,0,0,0,0,0,0,0.0136187121178046,0.0361281572023112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225754406875746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.431891588068959
"207",0,0,0,0,0,0,0,0,0.0506938742158068,0,0,0.0218778148398564,0,0.140123097849844,0.0606362819742064,0.0444482689913649,0,0,0,0,0.0083087993109242,0,0,0,0.0488499727445363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.384811663164916,0.00483996671496265,0,0,0.0317460328012456,0,0,0,0,0.021721846817797,0,0,0,0.00778016369968877,0,0,0,0,0,0,0,0,0.0151052882203106,0,0,0,0,0,0,0,0,0,0.106454407124221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299866757287625,0,0,0,0,0,0,0.0226158458015573,0,0,0,0,0,0,0,0,0,0,0,0,0.384811663164916
"208",0.203870273257858,0,0,0,0,0,0.124989881802131,0,0,0.0203410684045029,0,0,0,0,0,0.287716980031458,0,0,0.0169288839279977,0,0,0,0,0,0.0429829900778111,0,0,0,0.0311031427062919,0,0,0,0,0,0,0.101994945068101,0,0,0,0,0,0,0,0,0.0189359431228305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0458544206297222,0,0,0,0,0,0,0,0,0,0,0,0.00651861901801048,0,0,0,0,0,0.044304527182571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0544583247707143,0,0,0,0,0,0.287716980031458
"209",0,0,0,0,0,0,0,0,0.05479661755852,0,0,0.00419424797081116,0,0.181238861025011,0,0,0.0882560951492869,0,0,0.0262982341085588,0,0,0,0,0,0,0.0379462200320266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.357804438067183,0,0,0,0.00998709250160255,0,0,0,0,0.0463192334429863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0392211130084734,0,0,0,0,0.10443329078757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192794673471474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0302250890008226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.357804438067183
"210",0.16885729539767,0,0,0,0,0,0.0818273387726317,0,0,0.00813504543302718,0,0,0,0,0,0.239439758324175,0,0,0.0164132934408267,0,0.0100305394253199,0,0,0,0.108986536313355,0,0,0,0.0501925328505968,0,0,0,0,0,0,0.118442612087071,0,0,0,0,0,0,0,0,0.0135406336425466,0,0.0235018277863497,0,0,0,0.0427154804845061,0,0,0,0,0.0120891173969751,0,0,0,0.0258369758472043,0,0,0,0,0,0,0,0,0,0,0,0.00732614337998075,0,0,0,0,0,0.007460795590252,3.53444719360209e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0651687293555755,0,0,0,0,0,0.239439758324175
"211",0.05435285116175,0,0,0,0,0,0.0893308923757171,0,0,0.047841610499653,0,0,0.00242817949500806,0,0,0.280575114244538,0,0,0,0,0.00617653167177461,0,0,0,0.109903579555097,0,0,0,0.0759818038171372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158140669129877,0,0,0,0,0,0,0,0,0,0,0,0.00487332376431153,0,0,0,0,0,0.137317501633983,0,0,0,0,0,0,0,0,0,0,0,0,0.0330779426511533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280575114244538
"212",0.154351895562147,0,0,0,0,0,0.107226517361225,0,0,0.0166880257750815,0,0,0,0,0,0.183602703307604,0,0,0,0,0.00636308031061065,0,0,0,0.0788658831055217,0,0,0,0.0464651836867194,0,0,0,0,0,0,0.0656340096826933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134943924907835,0,0,0,0,0,0,0,0,0,0,0,0.00808529904000538,0,0,0,0,0,0.153743919143512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0440295581170442,0,0,0,0,0,0.183602703307604
"213",0.0164104166836569,0,0,0,0,0,0,0,0.0243651557011271,0,0,0.00608099282945388,0,0.221363054157513,0,0.0263637456368161,0,0,0,0,0.00740279373521059,0,0,0,0,0,0,0,0.00822244733085273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00827823629429735,0,0.447952542108451,0,0,0,0,0,0,0,0,0.108375448867468,0,0,0,0.0155317091114631,0,0,0,0,0,0,0,0,0.00438219994135966,0,0,0,0,0,0,0,0,0,0.0535532895427286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0517179680596026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.447952542108451
"214",0.0692780342135527,0,0,0,0,0,0.0178942194306175,0,0.0173579476042857,0,0,0.00972439638453849,0,0.169677155325042,0,0.125000492034373,0,0,0.0107248282235189,0,0.00253332419061536,0,0,0,0.020239617885079,0,0,0,0.0339769131993736,0,0,0,0,0,0,0.0612194910704994,0,0,0,0,0,0,0,0,0.019743506759772,0,0.226611628892134,0,0,0,0,0,0,0,0,0.0957993654997285,0,0,0,0.0160425676004746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0584565877662302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208507740952082,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0248691498249562,0,0,0,0,0,0.226611628892134
"215",0.251402825320674,0,0,0,0,0,0.0816473689457419,0,0,0.00330475463105118,0,0.00311297994348352,0,0.0030704019183203,0,0.290203989538225,0,0,0.0199888974792356,0,0.00563584118587518,0,0,0,0.0554588565480637,0,0,0,0.0393596686397355,0,0,0,0,0,0,0.106656187375815,0,0,0,0,0,0,0,0,0.037189099662696,0,0,0,0,0,0,0,0,0,0,0.0232716389857033,0,0,0,0.0235580406219264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000128988785347001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0560104604181064,0,0,0,0,0,0.290203989538225
"216",0.0146412498448358,0,0,0.0180023750650694,0,0,0.038099279200697,0,0,0.0247253474981324,0,0,0,0,0,0.552330278987803,0,0,0,0,0.0125402703404334,0,0,0,0.041598345165721,0,0,0,0.0607619855071012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0836542454421416,0,0.0057454141412714,0,0,0,0,0,0,0,0,0,0,0,0,0.0688191286107706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0790820801960233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.552330278987803
"217",0,0,0,0,0,0,0,0,0.0419988038726172,0,0,0.00732593173182983,0,0.190124006339677,0,0.0171969215810211,0,0,0,0,0.00677197747315213,0,0,0,0.0181139630713236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.422715980015115,0,0,0,0.0835190211156045,0,0,0,0,0.0746438040860103,0,0,0,0,0,0,0,0,0,0,0,0,0.00674832547788311,0,0,0,0,0,0,0,0,0,0.088302679506024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0425385857297425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.422715980015115
"218",0.0749468700621342,0,0,0,0,0,0.151463909073032,0,0,0.0566944834136607,0,0,0,0,0,0.238551677025037,0,0,0,0,0,0,0,0,0.012981742592544,0.0184704061390732,0,0,0.0365455491986216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131757464975142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278587897520755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278587897520755
"219",0,0,0,0,0,0,0,0,0.071191838721155,0,0,0.00430110750707227,0,0.202215980040764,0,0.00583276813326678,0,0,0,0.0408944274537368,0.000897920193761719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.419694088777904,0,0,0,0,0,0,0,0,0.0584037201031905,0,0,0,0,0,0,0,0,0,0,0,0,0.00336609743223025,0,0,0,0,0,0,0,0,0,0.13096948867807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0231957681138713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0390367948449772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.419694088777904
"220",0.0175148110594105,0,0,0,0,0,0.0278277650266191,0.312370863373536,0,0,0,0.019624650603592,0,0,0,0.283825929813016,0,0.00251703909275005,0,0,0,0,0,0,0.0343316723472198,0.0107662292631775,0,0,0.00411185436517326,0,0,0,0,0,0,0.0295197887282523,0,0,0.00481807132128316,0,0,0,0,0,0,0,0.105191195392901,0,0,0,0.0017664567252374,0,0,0,0,0.0199607099489359,0,0,0,0.020063591753396,0,0,0,0,0,0,0,0,0,0,0,0.000953490328363935,0,0,0,0,0,0.00391236537904691,0,0.0905729520472752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00822045631350484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00213010711730866,0,0,0,0,0,0.312370863373536
"221",0,0,0,0,0,0,0,0,0.0204716984273877,0,0,0.275230637647531,0.0312940250274443,0.0148180844292818,0.00417837035478512,0,0,0.0132752005758055,0,0.0628278349675487,0.000682592254828295,0,0,0,0.0361956806766557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042009639916847,0,0,0.0291500762505221,0.357905303575117,0,0,0.0211964311238809,0,0,0,0,0.00109830444186226,0,0,0,0.00846036579327978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148116036870808,0,0,0.0528468864536546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013547264396487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.357905303575117
"222",0,0,0,0,0,0,0,0,0.069681784278472,0,0,0,0,0.0984930971603655,0,0.0354847779959753,0,0.0622523794715204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157121497648061,0,0,0.339624912131081,0.00316147923790827,0,0,0.266800559465869,0,0,0,0,0.0106257183977876,0,0,0,0,0,0,0,0,0,0,0,0,0.00678657634429234,0,0,0,0,0,0,0,0,0,0.0411029133626531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299936541226162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0202799982666534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339624912131081
"223",0,0,0,0,0,0,0,0,0.0389791674083958,0,0,0.0053703742112689,0,0.187115341228854,0,0.0357802495126664,0,0,0,0,0.0118985085252857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.454685175010827,0,0,0,0.0951621341960974,0,0,0,0,0.0598970671629896,0,0,0,0,0,0,0,0,0,0,0,0,0.00718321398624265,0,0,0,0,0,0,0,0,0,0.0654612414084552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0384675273489172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.454685175010827
"224",0.322098998621,0,0,0.018750210376807,0,0,0.00808588175761141,0,0,0.0146293928774463,0,0,0,0,0,0.291137594214376,0,0,0,0,0,0,0,0,0.038532826577007,0,0,0,0.0323237818761015,0,0,0,0,0.0170310702010505,0,0,0,0,0,0,0,0,0,0,0.102331306048516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155078937450084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322098998621
"225",0,0,0,0,0,0,0,0,0.0633680206695313,0,0,0,0,0.179933734592817,0.0175977212971851,0.00420681414746013,0,0,0,0.0056578030496168,0.00115687399805178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.462419102344055,0,0,0,0.0221793274019421,0,0,0,0,0.0499041976843364,0,0,0,0,0,0,0,0,0,0,0,0,0.00665292753243055,0,0,0,0,0,0,0,0,0,0.12402511709747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0187040915549026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0441942686302013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.462419102344055
"226",0.0156569582226795,0,0,0,0,0,0.0136766224118901,0,0.0131112333315225,0,0,0.00224318321885355,0,0.0447503163500164,0,0.0904018955202896,0,0.0533942216736787,0,0,0.0144134969559027,0,0,0,0.0576717527077879,0,0,0,0.0048413471907593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124400650806137,0,0,0,0.510635563970458,0,0,0,0,0.0278299183099342,0,0,0,0.0187077230030674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00826511632702361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.510635563970458
"227",0,0,0,0,0,0,0,0,0.061641383729728,0,0,0,0,0.126088963257277,0,0.18219054375847,0,0,0,0,0.01255906486045,0,0,0,0,0,0,0,0.00668891451368356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.452355319153314,0.00673013156632782,0,0,0.0245424316919044,0,0,0,0,0.035419545774024,0,0,0,0,0,0,0,0,0,0,0,0,0.017285639599229,0,0,0,0,0,0,0,0,0,0.0518108070919144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226872550036775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.452355319153314
"228",0.0366612169357278,0,0,0,0,0,0,0,0.00719470652881205,0,0,0.00390328340244382,0,0.213209796981198,0,0.0826620170856051,0,0,0,0,0.00711049143759624,0,0,0,0.00941713554030989,0,0,0,0.0119103190549766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132713880973622,0,0.361271668181304,0,0,0,0,0,0,0,0,0.120454871737628,0,0,0,0.0195720595492009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0441956041104517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0532510109565756,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159144304008082,0,0,0,0,0,0.361271668181304
"229",0.0467042408044925,0,0,0,0,0,0.0805089259101221,0,0,0.0211607706814194,0,0,0.00508411043623134,0,0,0.255254090679756,0,0,0,0,0.0149443255203733,0,0,0,0.173514767540388,0,0,0,0.0562583552315022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107726088316955,0,0,0,0,0,0,0,0,0,0,0,0.178785968311781,0,0,0,0,0,0,0,0,0,0,0,0.00831184019559426,0,0,0,0,0,0.115151241320843,6.84207331478473e-05,0,0,0,0,0,0,0,0,0,0,0,0.0334803338026527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255254090679756
"230",0,0,0,0,0,0,0,0,0.0729650525455264,0,0,0.00645925583552536,0,0.190194349442458,0,0.00549153156368122,0,0,0,0.0465449204543296,0.00127131625627829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0146848891296701,0,0,0.412152340925356,0,0,0,0,0,0,0,0,0.0537711703903447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136960497236259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0204612591964578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0390434170241144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.412152340925356
"231",0,0,0,0,0,0,0,0,0.0384098985978039,0,0,0.00710604324637107,0,0.166018213465121,0.0136608780435842,0.0152959312753878,0,0.0239516927953248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37706340184995,0,0,0,0.191733800850186,0,0,0,0,0.0540017497547616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0768458024395638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0359125876819459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37706340184995
"232",0,0,0,0,0,0,0,0,0.0581267277446506,0,0,0,0,0.209953251541058,0,0.00469156102502888,0,0,0,0.0166983128308397,0.000895854417026909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.459999025447193,0,0,0,0.0110056943923648,0,0,0,0,0.0596638202457099,0,0,0,0,0,0,0,0,0,0,0,0,0.00521369735598497,0,0,0,0,0,0,0,0,0,0.111013504133071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208788357535451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0418597151135273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.459999025447193
"233",0.0178933807536275,0,0,0,0,0,0.143535423519181,0,0,0.0595929743097775,0,0,0,0,0,0.290666098781691,0,0,0,0,0.00233939188143249,0,0,0,0.0175219188194905,0,0,0,0.0857563361465093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160725357171213,0,0,0,0,0,0,0,0,0,0,0,0.00584519699278216,0,0,0,0,0,0.202183771278591,0,0,0,0,0,0,0,0,0,0,0,0,0.0139401503457048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290666098781691
"234",0.110414663461879,0,0.00102729696827298,0,0,0,0.172782238289655,0,0,0.0102331918468516,0,0.0345031128112898,0,0,0,0.243557870304587,0,0,0.0148497225763154,0,0,0,0,0,0.0933094202100482,0.0263569782034378,0,0,0.0232352810952256,0,0,0,0,0,0,0.121318021106919,0,0,0,0,0,0,0,0,0,0,0.0634862821877296,0,0,0,0,0,0,0,0,0,0,0,0,0.0375905000542204,0,0,0,0,0,0,0,0,0,0,0,0.00588381269667696,0,0,0,0,0,0.015280220927908,0,0,0,0,0,0,0,0,0,0,0,0,0.01650768872219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00966369853679315,0,0,0,0,0,0.243557870304587
