,Astro,CA1,CA1-ProS,CA2-IG-FC,CA3,CR,CT SUB,Car3,DG,Endo,L2 IT ENTl,L2 IT ENTm,L2 IT PAR,L2_3 IT APr,L2_3 IT CTX,L2_3 IT ENTl,L2_3 IT HATA,L2_3 IT PPP,L2_3 IT ProS,L2_3 IT RSP,L2_3 IT RSPv,L3 IT ENTl,L3 IT ENTm,L4 RSP-ACA,L4_5 IT CTX,L5 IT CTX,L5 IT TPE-ENT,L5 NP CT CTX ,L5 NP CTX,L5 PPP,L5 PT CTX,L5_6 IT CTX,L6 CT CTX,L6 IT CTX,L6 IT ENTl,L6b CTX,L6b_CT ENT,Lamp5,Lamp5 Lhx6,Meis2 HPF,Micro-PVM,NP PPP,NP SUB,Ndnf HPF,Oligo,Pax6,Pvalb,SMC-Peri,SUB,SUB-ProS,Sncg,Sst,Sst Chodl,Vip
327,2.4526242e-10,2.1755706e-09,3.3600203e-09,1.1226604e-09,2.3134434e-09,2.5343267e-09,4.541643e-09,3.3258665e-09,1.9532478e-09,2.67597e-10,4.737442e-09,6.141216e-05,5.780361e-09,2.932452e-09,1.3710214e-09,3.517005e-09,3.758617e-09,3.670649e-09,2.486053e-09,1.9567827e-09,3.1579015e-09,4.9894733e-09,7.290179e-09,3.6214933e-09,1.549194e-09,1.7097227e-09,2.1332005e-09,3.3706302e-09,4.4648103e-09,8.194187e-09,4.8632e-09,1.312618e-09,1.5637184e-09,1.5053615e-09,2.6060767e-09,0.17556046,2.6860214e-09,5.1587654e-09,0.06355229,6.701138e-09,1.6144547e-10,0.0023340213,8.493288e-09,0.108939186,2.9209024e-10,0.017629344,0.15138981,3.7403042e-10,4.4479678e-09,7.093527e-09,4.607557e-09,0.30782363,0.16179276,0.010917046
328,1.8085891e-10,5.1479323e-09,1.980483e-09,2.3827447e-09,3.9275636e-09,8.699213e-09,4.3301513e-09,3.4064789e-09,2.5674445e-09,2.2110112e-10,0.06801973,5.5448076e-08,1.4466477e-08,5.2961444e-09,0.019439202,2.2825146e-08,5.192956e-09,8.05095e-08,2.5769231e-09,1.4455443e-07,9.937746e-09,0.028291408,0.025368627,0.090480186,0.21699557,0.19223669,0.044759553,6.1859704e-09,1.5226869e-08,1.7330206e-09,7.1370496e-09,0.025962744,2.433891e-09,7.910255e-09,2.3804958e-09,1.9910713e-09,7.390469e-09,0.14883849,0.058100227,3.591424e-09,5.1977406e-10,1.4599039e-08,4.8976174e-09,0.03689495,1.8475416e-10,0.044612244,1.4368579e-09,5.156411e-10,4.0712638e-09,4.290848e-09,1.1077608e-09,5.232276e-10,3.6406503e-10,5.003188e-10
329,3.850951e-10,1.822798e-09,3.1661805e-06,2.6887172e-09,1.2037072e-09,0.0023981119,1.1682426e-08,1.6169767e-09,1.5649098e-09,1.845071e-10,4.538355e-09,2.5569917e-09,2.9946148e-09,1.0168057e-08,2.012441e-09,2.415453e-09,1.9006936e-09,3.2879737e-09,1.7183152e-09,0.026430057,0.033129804,9.470336e-09,6.004031e-07,0.035083286,2.1559743e-09,0.15051009,3.0412886e-09,0.03748703,2.6860153e-07,0.004260367,0.17945863,4.5707145e-09,0.032980785,2.2113174e-09,1.7511951e-09,4.4194133e-09,3.7945975e-09,0.001979971,9.399533e-09,2.9094642e-09,1.7945109e-10,5.59979e-09,3.556043e-07,3.7131567e-09,3.9862838e-10,3.336851e-09,0.028644362,5.2838384e-10,0.038142126,0.010481371,0.08497313,0.1346326,0.021992706,0.17741112
330,2.1364471e-10,2.871189e-08,4.494602e-09,2.939631e-09,7.896581e-09,1.2158575e-09,3.7515604e-09,3.7465064e-08,8.080512e-09,1.8666298e-10,6.3543393e-09,9.6047e-09,0.0153693445,0.0018319358,0.2417138,2.212173e-08,0.000322897,2.3532795e-08,0.012498817,0.021257317,3.0257713e-08,4.2906785e-09,3.8510373e-09,1.2631071e-08,0.17755707,1.0921132e-08,0.039617274,1.7339893e-09,1.1533443e-09,3.0212841e-09,4.4139115e-09,0.13630731,3.0563385e-09,0.24202007,0.11150393,1.2208491e-09,4.7744813e-09,8.3153856e-10,6.6923217e-10,8.733019e-10,1.13194155e-10,1.3603237e-09,1.5681628e-09,7.536214e-10,2.0747383e-10,9.943294e-10,5.935614e-10,6.0580146e-10,3.6548313e-09,2.9443923e-09,6.071647e-10,4.1396472e-10,3.903635e-10,4.008387e-10
331,3.7336184e-10,1.908244e-08,4.6740075e-07,4.2722643e-09,3.0311344e-07,1.8492603e-09,1.4750044e-08,3.00849e-08,6.1147953e-09,3.537475e-10,1.9804931e-08,0.013224721,1.3263351e-08,1.665259e-08,0.23996152,1.11685745e-08,1.6233969e-08,2.2414433e-08,2.7907037e-08,0.014177381,1.1088976e-08,8.539986e-09,7.598225e-09,1.1075659e-08,2.9333034e-08,0.38129407,0.020039024,9.063177e-09,0.031153046,1.6328245e-08,0.017649028,0.108002126,2.8445506e-08,5.58125e-08,0.15068486,7.1478867e-09,1.05574756e-07,8.3206037e-10,1.4189826e-09,3.8309014e-09,2.2595127e-10,7.87927e-09,9.639852e-08,1.7994622e-09,6.548999e-10,1.6979221e-09,1.5878685e-09,6.5740224e-10,0.0072506745,0.016562166,1.138456e-09,1.0579746e-09,5.977798e-10,7.9032697e-10
332,0.20543204,0.011825028,1.6792805e-08,0.00070827804,7.343557e-09,0.004085986,3.9288928e-09,1.3044994e-08,0.013714183,3.4191888e-07,6.6315864e-09,4.441842e-09,0.015310039,1.2970106e-07,0.20497458,0.035656713,0.017424399,8.220392e-09,0.01377171,0.038051363,1.2051266e-08,2.042645e-09,1.7363838e-09,2.6247802e-09,5.992355e-09,5.3553286e-09,0.036809128,2.2453173e-09,1.2161243e-09,2.5593212e-09,3.8195367e-09,0.1249915,3.921227e-09,0.20532161,0.07046796,1.2260541e-09,6.1412075e-09,3.8416023e-10,1.2004083e-09,1.5019503e-09,3.935534e-09,1.9341166e-09,1.4996215e-09,1.3935486e-09,7.5369044e-10,1.3202993e-09,6.513076e-10,0.0014548945,2.9664402e-09,3.27149e-09,6.569112e-10,3.7865477e-10,2.1378355e-10,4.1201095e-10
333,2.2154764e-10,4.3412154e-09,6.292313e-09,2.3195911e-08,5.089102e-09,1.6956245e-09,0.033706713,4.6044337e-09,3.8644488e-09,3.05204e-10,1.997944e-05,4.666379e-09,6.132536e-09,5.6075145e-09,3.0427492e-09,4.119061e-09,2.3004544e-08,5.7047686e-08,2.7130307e-09,4.002541e-09,1.719257e-07,1.1210426e-08,1.9096442e-08,1.09943965e-08,1.794924e-08,0.16315997,0.1857104,1.5576973e-08,0.0033718636,3.5126908e-09,4.302226e-09,0.17062162,0.09794796,0.028870555,1.965479e-09,0.025207313,1.0563638e-08,4.5911505e-10,1.26873e-09,4.809784e-08,1.2388174e-10,1.4334456e-08,0.0066360934,3.3877592e-09,2.3518826e-10,1.7910865e-09,1.0842756e-09,9.974023e-10,6.700506e-09,4.76759e-09,0.05535615,5.293611e-10,3.0634043e-10,0.22939093
334,3.9237325e-10,0.079563834,2.222193e-08,4.7664908e-09,9.762135e-09,3.0878644e-05,8.758435e-09,1.8273928e-08,0.06422212,3.0794614e-10,1.1670411e-08,1.1838986e-08,3.3546478e-08,0.016813107,0.016429082,8.178957e-09,2.4937577e-08,9.332945e-09,0.1433653,0.01717497,3.115234e-08,5.6672085e-09,7.788098e-09,3.2104854e-09,3.6850143e-09,6.231478e-09,0.09187113,2.4382183e-09,2.2747275e-09,6.598645e-09,5.791127e-09,0.10657506,9.549057e-09,0.3746543,0.019359402,0.005143104,7.317437e-06,1.0346175e-09,4.411354e-09,2.7127105e-09,1.8585361e-10,6.1077583e-09,3.149317e-09,3.1757004e-09,3.140552e-10,0.064790286,1.5872533e-09,1.1236451e-09,5.9425145e-09,5.3508176e-09,6.4400365e-09,8.085637e-10,3.8944306e-10,3.711682e-09
335,4.3152684e-10,0.0019517125,1.0751023e-08,3.790245e-09,1.854001e-08,0.0020443664,3.4805115e-08,6.098668e-09,4.2646786e-08,2.9431368e-10,1.0072137e-08,1.1516331e-08,1.5467068e-08,0.027523603,0.055559497,1.1598155e-08,9.403196e-09,2.2712667e-08,4.0010708e-08,5.6369924e-08,2.2898028e-08,5.939887e-06,0.20177571,4.1981863e-08,0.17090769,0.0140444115,2.24297e-08,8.919035e-09,7.167919e-09,1.2984761e-08,1.09067635e-08,0.032776147,1.3708893e-08,1.11036904e-07,2.0145938e-08,5.4131126e-09,0.27266705,0.09455055,0.01587585,1.4420522e-06,1.9634522e-10,5.154433e-08,7.981933e-09,0.026551448,4.5940832e-10,0.08365697,1.6628986e-09,8.0325957e-10,0.000107105596,5.6779903e-08,3.416474e-09,9.2490143e-10,7.6111667e-10,1.2350219e-09
336,2.4669768e-09,3.15064e-09,7.0595454e-09,3.961475e-09,3.5093055e-09,3.6536964e-08,0.035647176,3.973651e-09,4.1792543e-09,4.971937e-10,8.3681755e-09,1.19937456e-08,5.429871e-09,5.284141e-09,2.5562747e-09,4.1835047e-09,5.6386322e-09,8.040195e-09,5.4017844e-09,8.396267e-09,9.5032533e-07,7.727553e-09,1.587886e-08,9.034442e-09,3.1232306e-09,4.556025e-09,3.5888963e-09,5.7501413e-08,0.013236975,0.022537597,3.2865476e-08,3.595755e-09,0.1302946,3.4137722e-09,1.2713468e-08,9.145558e-09,8.94655e-09,0.015779834,0.33823654,0.023128547,1.8871474e-10,1.0991633e-08,0.01011507,0.039474785,3.9098497e-10,3.4051386e-06,0.37040967,0.0011345269,1.0324507e-08,7.6072775e-09,2.0962838e-09,3.2496195e-09,2.378354e-09,1.0775574e-09
337,3.134852e-10,2.6879226e-09,6.3902212e-09,5.0141473e-09,2.8646858e-09,0.0023971756,0.012617432,3.3914498e-09,4.3700332e-08,3.197864e-10,3.857173e-09,3.449348e-09,3.2866423e-09,7.825525e-09,1.890526e-09,7.825838e-09,2.9061122e-09,1.2059391e-08,3.5746859e-09,4.588355e-09,0.032876328,2.3851987e-08,0.00084928377,4.568684e-09,2.0610877e-09,3.0314873e-09,2.1428406e-09,6.760675e-08,0.029943742,7.9548514e-08,4.1192734e-09,4.5200417e-09,0.17683148,2.6947522e-09,5.3449214e-09,1.7277323e-08,9.124217e-09,1.3199302e-09,0.012493326,0.00038623292,1.2490374e-10,4.100237e-09,2.722558e-08,0.074502565,2.5385402e-10,5.1446e-09,0.15294115,0.0011098348,5.3420117e-09,1.26585835e-08,0.2218921,1.0719134e-09,5.8702604e-10,0.28115898
338,2.9815922e-10,0.03865399,4.0667324e-08,5.5805405e-09,6.05749e-09,1.9992654e-09,7.1090773e-09,0.0067464965,8.653256e-09,2.7924063e-10,6.3598278e-09,5.8546274e-09,6.700363e-08,0.04462368,0.281213,0.00016944177,1.4159622e-08,1.4867036e-08,0.01004297,0.09270166,9.346139e-09,3.831646e-09,3.6776833e-09,3.602257e-09,6.4929306e-09,7.4560615e-09,2.3320114e-08,2.0824213e-09,1.1989159e-09,3.6577528e-09,0.040136952,0.15131482,1.8918616e-08,0.2805824,0.044943724,1.8917425e-09,0.008870679,7.3373957e-10,7.8481216e-10,1.0159468e-09,1.5054166e-10,1.9428619e-09,1.5893215e-09,8.088974e-10,2.435104e-10,9.081546e-10,6.220069e-10,8.1814056e-10,2.046184e-08,9.69212e-09,6.128993e-10,4.2919035e-10,3.602834e-10,4.2166162e-10
339,6.6186107e-10,1.9324779e-07,1.14107216e-07,9.1426315e-09,9.639518e-09,2.852605e-09,1.9065673e-07,3.640511e-08,8.689802e-09,3.7495967e-10,1.6262582e-08,2.8624804e-08,8.781029e-08,0.02534589,2.6653662e-08,0.03825931,1.13438915e-07,7.269939e-08,1.6243098e-08,1.0602221e-08,1.0472559e-08,0.009242767,6.025808e-08,1.8963126e-08,0.16365485,8.867646e-08,2.4811698e-08,2.799534e-08,1.2791715e-08,7.660572e-09,0.14922409,2.388717e-07,1.1485165e-08,0.05298747,1.406174e-08,4.838968e-09,5.5618862e-08,1.913076e-09,0.004194866,5.8721925e-09,2.3763166e-10,8.223114e-09,7.2104562e-09,0.025792655,4.485587e-10,0.11060453,2.7538822e-09,1.3331364e-09,1.0304073e-08,0.029014172,0.0026798078,1.2580578e-09,6.303506e-10,0.388998
340,4.9172044e-10,5.2381672e-09,0.009145542,3.0608305e-09,7.720888e-09,0.0014050518,0.003678543,8.5959995e-09,2.6162716e-09,4.133458e-10,3.0762817e-07,2.2912687e-08,6.185362e-09,7.649e-09,4.0029633e-09,0.06598415,1.2592228e-08,6.4955374e-09,5.0612035e-09,0.037949156,2.2937873e-07,9.6268735e-08,0.0020225092,0.0026430495,9.733548e-09,0.008488697,0.04806885,1.8621044e-08,0.009380214,6.1513785e-09,8.004782e-09,0.24321318,6.8251694e-08,6.709509e-09,5.9225944e-09,0.24796206,0.005999263,6.8945e-10,5.5647784e-09,0.00892684,4.4108697e-10,0.041264094,0.00037653634,0.0042072563,2.238369e-10,4.5017665e-09,3.071407e-09,9.053707e-10,4.395023e-09,1.8840536e-08,0.009293089,8.872405e-10,5.231841e-10,0.24999106
341,5.776268e-10,1.693256e-08,5.6443907e-09,5.5401306e-09,4.3516117e-08,0.0042800773,8.9224725e-09,6.145533e-08,9.718748e-08,3.6040018e-10,0.016923156,4.3499853e-08,0.0137266675,9.44251e-09,6.6022627e-09,1.3230785e-07,1.2436154e-08,0.1036737,0.0022327488,1.1622848e-08,5.1377622e-08,1.7388405e-08,1.6487083e-07,9.330349e-09,7.0107595e-09,6.5991848e-09,1.1179101e-08,0.11695524,0.24325578,5.570344e-09,6.120071e-09,5.6385696e-09,4.5438013e-09,5.6626304e-09,6.977356e-09,4.465339e-09,1.14071135e-08,2.610354e-09,3.4145404e-09,9.906651e-06,2.6705793e-10,1.178335e-08,0.0007335094,0.002295799,3.7961728e-10,7.1303163e-09,7.506253e-09,8.111222e-10,5.792445e-09,7.1314106e-09,3.2825322e-09,0.49591264,1.0571508e-07,1.2402683e-09
342,3.734767e-10,0.019109895,9.478773e-09,2.2590335e-08,6.137789e-09,0.0004303892,1.7488533e-08,5.6379186e-09,6.2949956e-09,1.5535533e-10,3.1510492e-08,6.7931167e-09,9.462962e-05,9.1383185e-08,0.06151783,7.4395594e-08,0.0064415853,2.6790655e-08,2.747857e-08,0.042874154,0.0024831246,2.2556776e-08,0.08500565,3.2559757e-07,0.054569278,0.08810444,0.13540016,3.2631438e-09,1.9059525e-09,1.2529057e-06,0.18482855,0.094324656,1.4263857e-08,0.18797337,0.0023589353,1.9134505e-09,0.03448115,6.784135e-10,7.9095436e-10,1.2433866e-09,3.0450611e-10,5.248014e-09,3.1193614e-09,8.967611e-10,1.6686931e-10,9.89038e-10,5.4752786e-10,2.9979835e-10,1.3339017e-07,1.07931456e-07,5.197146e-10,3.585571e-10,3.332956e-10,3.1970057e-10
343,5.7697686e-10,6.030305e-09,0.0072630313,5.1300617e-09,7.9679925e-09,0.0035155134,1.9366155e-08,1.1558127e-08,2.1726201e-08,4.772721e-10,2.2665123e-08,1.3534446e-06,0.011380887,1.6905629e-08,0.039417658,4.027924e-08,1.815406e-08,1.17297105e-07,0.014574168,1.7358353e-08,1.8926603e-08,2.3751836e-08,2.9403099e-08,0.008361283,0.029230734,6.481459e-09,7.692604e-09,1.3058163e-08,6.7849024e-09,9.372999e-09,7.309661e-09,9.1072385e-09,4.8915276e-09,2.097997e-08,8.972761e-08,8.238692e-09,7.0689343e-09,4.824007e-09,3.2707292e-09,2.0271871e-08,3.649611e-10,0.15644193,5.954377e-08,2.5490099e-08,4.7374815e-10,2.0667613e-08,0.03250981,1.7197519e-09,9.607908e-09,1.0717094e-08,2.7278395e-09,0.59303844,0.10426444,1.3046801e-09
344,3.558598e-10,6.7335456e-08,2.596667e-09,5.433447e-09,4.5559307e-09,5.9345955e-09,7.768944e-09,1.2978785e-08,4.7063016e-09,2.6611754e-10,1.0499047e-08,4.0838763e-09,8.526435e-09,7.2141524e-09,0.016323842,2.1650566e-08,4.349108e-09,1.7018708e-08,3.725913e-09,0.098601654,1.1173944e-08,0.026969861,2.514367e-06,0.03067207,0.39260864,0.09964636,1.3220244e-07,7.91955e-09,4.6109845e-09,2.5860454e-09,3.888005e-09,0.169575,2.871114e-09,8.431046e-09,3.3996734e-09,1.5694478e-09,6.058013e-09,6.15412e-10,9.720359e-10,1.6363636e-09,2.3058992e-10,4.0976436e-09,3.4773384e-09,1.7867623e-09,3.2828082e-10,1.8137405e-09,8.004423e-10,6.8591344e-10,3.2820116e-09,3.1957879e-09,4.814954e-09,6.04291e-10,4.031532e-10,0.16559978
345,7.157636e-10,2.4330271e-08,1.1375181e-08,1.2581086e-08,1.0603495e-08,4.9727493e-09,1.6676115e-08,6.597374e-09,4.0670343e-09,8.903516e-10,0.0053528785,3.61078e-08,0.0010055532,9.190395e-09,5.1889404e-09,1.1940755e-08,1.1078103e-08,6.506573e-09,1.098175e-08,6.436058e-09,9.263078e-09,3.2419337e-08,0.00029849398,6.854741e-09,7.938352e-09,1.3478595e-08,4.5217305e-08,6.7172294e-08,5.8316832e-08,9.209461e-09,2.337318e-08,1.0862208e-08,0.25086573,1.1377654e-08,1.4915464e-08,0.035682514,0.011185379,2.107491e-08,0.54052126,4.1095046e-08,3.42212e-10,0.03174233,1.2975722e-08,0.020199165,9.2827696e-10,0.014374069,0.015791662,1.1861331e-09,2.7660699e-08,1.6546927e-08,9.00275e-09,1.9903827e-09,2.2822717e-09,0.072980456
346,3.5097794e-10,1.2086429e-08,1.2819964e-08,7.629057e-09,4.2329873e-09,1.7377941e-09,1.2203059e-06,0.08029312,8.046854e-09,3.1519362e-10,9.460375e-09,6.4753207e-09,9.267835e-09,0.015553725,1.03439515e-08,1.3575057e-08,3.5350066e-08,2.445519e-07,0.047467258,0.0058820974,8.353808e-08,9.884891e-09,7.560186e-09,8.95536e-09,0.26585352,0.045198657,3.5766888e-08,0.022702394,4.87446e-09,8.196982e-09,1.7848242e-08,6.585709e-08,0.38222137,0.03238899,8.165322e-09,3.1363603e-09,0.089496374,5.328332e-10,7.9698687e-10,1.4982838e-09,1.9463182e-10,1.316326e-08,5.7421663e-09,9.869848e-10,3.7704992e-10,1.2393677e-09,7.18103e-10,6.7641526e-10,0.012940669,2.2877204e-08,7.086339e-10,5.692149e-10,3.5250491e-10,5.527147e-10
347,5.558419e-10,1.2588616e-08,2.7956835e-08,0.019586945,2.0185428e-08,1.8418048e-07,0.030702844,1.6588093e-08,1.523584e-08,4.2793005e-10,2.2516751e-08,1.7143154e-08,3.3023596e-08,3.3322397e-07,1.8574983e-08,2.0421965e-08,4.256345e-08,0.029434582,1.2667293e-08,0.016848693,8.5398585e-07,1.5439505e-07,0.015919663,0.11367222,0.0706574,1.1234492e-07,2.5322188e-07,0.030448006,3.075462e-08,5.253348e-07,0.5488725,0.053145386,9.457721e-09,1.8705641e-08,6.182692e-09,6.3833996e-09,1.41905945e-08,1.483292e-09,1.9604718e-08,2.2555309e-08,4.233364e-05,0.0010296628,0.013133582,0.0111912545,6.008187e-10,0.009322684,5.743848e-09,1.7530701e-09,0.007609285,1.1430981e-06,5.5981144e-09,1.5784382e-09,8.2901097e-10,0.02837907
348,0.03567181,5.744352e-07,7.196095e-09,6.9941195e-09,3.5443548e-09,0.006415791,3.0046219e-09,3.853591e-09,2.9418661e-08,2.292393e-09,2.4597768e-09,2.5054105e-09,3.3704717e-09,1.2621651e-08,5.557118e-09,3.7638954e-09,9.810869e-09,1.2434129e-08,4.66228e-09,0.031449284,0.04705402,6.209349e-09,3.5869245e-09,5.629651e-06,0.2070116,2.932821e-09,2.118163e-09,0.068122484,0.054881323,4.9004405e-09,2.4261448e-09,2.9859946e-09,1.8106993e-09,2.152882e-09,2.6794895e-09,1.1428521e-09,2.1254416e-09,5.1628735e-10,4.286343e-09,0.014322997,4.951285e-10,1.3614248e-08,2.0314944e-08,1.9183577e-09,0.21783113,1.5495849e-09,1.0053898e-09,0.0015018506,5.3509e-09,7.311083e-09,0.100550815,5.097535e-10,2.5649555e-10,0.21518046
349,2.6696237e-10,6.066403e-05,5.5586518e-09,6.9582566e-09,7.411648e-08,0.0038049808,7.4122304e-09,0.007676439,7.1390524e-08,2.436067e-10,3.9306227e-07,1.3565259e-08,7.656216e-06,1.12025e-08,0.20293485,9.1982464e-08,4.8662305e-09,0.00060024014,1.1656842e-08,0.046796937,0.016202608,0.00594803,0.18845715,1.7560488e-07,0.14921436,0.025944576,0.042052846,6.03659e-09,5.3701794e-09,1.5955003e-08,8.0343705e-09,0.17399465,9.473028e-09,0.101190135,7.0980883e-09,1.5355966e-09,9.318349e-09,5.548267e-10,1.6708595e-09,3.878799e-09,1.5381778e-10,4.7751967e-09,2.0905384e-08,1.5374196e-09,2.8518857e-10,2.0584652e-09,0.03511312,5.853256e-10,7.522596e-09,7.4935755e-09,8.143546e-10,5.281948e-10,3.280979e-10,4.8472104e-10
350,4.0615375e-10,7.184777e-09,7.733076e-09,5.160031e-09,4.9651994e-09,3.7092769e-09,0.009161771,5.0834252e-09,0.08165436,2.9015512e-10,4.143976e-08,8.350027e-09,1.268228e-08,0.006351821,8.546935e-08,0.016541643,3.30465e-08,0.080072425,0.010207858,0.014323099,1.827515e-08,2.9336203e-08,0.027275631,0.011775564,0.40929186,0.24807286,9.4698915e-09,0.013290903,2.7335e-08,3.0937755e-09,3.5633552e-09,3.6412864e-08,6.1880123e-09,1.10694485e-08,4.3774184e-09,2.1454876e-09,1.2218017e-08,8.3372137e-10,1.2693019e-09,2.9558345e-09,2.1992291e-10,0.011392416,0.060562316,1.2882913e-09,2.5135298e-05,2.3429636e-09,1.5463223e-09,7.3467954e-10,3.841077e-09,5.734703e-09,1.0346295e-09,3.2727987e-09,1.1041378e-09,6.837487e-10
351,2.5550959e-10,0.009962033,3.409186e-09,2.1131132e-09,3.0288823e-09,1.7676504e-09,2.236949e-09,4.782456e-09,7.594509e-09,2.3523322e-10,2.7633131e-09,2.7145424e-09,1.7141025e-08,0.035812315,0.2887687,0.05067075,3.180971e-09,8.222854e-09,0.0006833099,0.14781426,3.6004024e-09,4.2560457e-09,3.288607e-09,6.691764e-09,0.19222753,3.9940966e-09,2.3019102e-09,1.4087285e-09,1.0121644e-09,1.8081819e-09,8.477728e-09,3.174165e-08,1.8898776e-09,1.2009305e-08,3.0847238e-09,9.40376e-10,1.9503616e-09,6.7623174e-10,1.0876028e-09,1.564805e-09,1.4791629e-10,1.1362099e-09,1.1745028e-09,1.1066754e-09,2.7557365e-10,1.3039958e-09,8.5491914e-10,4.9099047e-10,4.360682e-09,3.0055607e-09,2.403872e-09,0.13127051,1.3945182e-09,0.14279051
352,2.9885044e-10,2.3344098e-08,7.57055e-08,3.328069e-09,0.0024570713,1.8315874e-09,5.983427e-08,3.3144618e-09,3.0749745e-09,2.604252e-10,1.9868722e-08,0.025977662,0.004213895,5.460203e-09,6.580616e-09,6.8217227e-09,6.057265e-09,8.853964e-09,5.4303695e-09,3.8577227e-08,0.004736417,7.3644664e-09,7.3532034e-09,0.017346984,5.6749667e-09,0.018915784,0.09568011,3.087719e-08,8.735921e-09,1.4169381e-08,0.009895998,0.040523406,0.20011865,0.14030974,7.767208e-09,0.07243215,2.7806998e-05,0.23744823,0.016537642,7.881755e-09,1.8312704e-10,0.025068318,1.8919858e-08,0.009493846,2.2704187e-10,0.06266413,4.0344794e-09,4.2759216e-10,0.016151799,4.8487063e-08,3.0210145e-09,7.941285e-10,3.1623355e-09,5.1918714e-10
353,0.00054873363,1.8970804e-08,1.1676861e-08,1.6356683e-08,8.21459e-08,2.1935296e-09,1.4321993e-08,8.947279e-09,0.4121671,4.3141074e-10,0.040326007,1.973251e-08,0.0026714306,3.322149e-08,0.0873064,6.3702366e-08,3.8050644e-08,1.4448713e-07,2.110656e-08,7.48798e-09,3.731704e-08,1.0369779e-08,8.964224e-09,0.0013022274,0.3414292,0.08530272,0.0068639964,1.0644775e-08,4.2658908e-09,1.006472e-08,6.4929546e-09,5.1622894e-08,5.3572253e-09,0.02208152,1.1697124e-08,2.6736149e-09,1.1499121e-08,9.016056e-10,1.2941619e-09,2.0870428e-09,2.7462028e-09,6.1164607e-09,8.464116e-09,1.75986e-09,8.568709e-10,2.429748e-09,1.5055667e-09,1.0622618e-09,1.582737e-08,6.7488033e-09,1.213958e-09,9.996276e-10,6.18446e-10,9.166409e-10
354,4.1367906e-10,5.154609e-09,3.009039e-09,1.1563027e-07,8.486193e-09,0.00094610825,6.194949e-09,3.1540504e-09,3.0153247e-09,4.1896833e-10,3.8152135e-09,3.1652205e-09,2.2083204e-09,3.880908e-09,1.9593767e-09,2.7337852e-09,2.701763e-09,2.5707978e-09,2.8646676e-09,3.21193e-09,4.695637e-09,4.050724e-09,5.423059e-09,3.0599419e-09,2.0317246e-09,3.3437735e-09,4.933192e-09,3.5962677e-09,3.2592984e-09,3.839013e-09,2.8085316e-09,4.2146864e-09,0.20601237,5.219341e-09,3.8144528e-09,7.35118e-09,3.994406e-08,0.2528314,2.8533578e-09,2.4502596e-09,3.325337e-10,6.0501866e-09,4.03914e-09,4.788898e-09,6.7686606e-10,9.8645225e-09,1.0586061e-09,7.353221e-10,2.6056126e-09,3.2000278e-09,0.3140422,7.692239e-10,2.4831133e-09,0.22616762
355,3.3346637e-10,1.7108742e-09,2.7209912e-09,2.0179038e-09,1.660534e-09,8.787379e-09,7.909106e-09,1.2530311e-09,1.9603819e-09,2.3803126e-10,0.016207919,0.0002058042,1.8953583e-09,1.9441448e-09,1.4504573e-09,5.565681e-09,3.1559704e-09,5.0270983e-09,2.8586042e-09,0.075795926,2.204601e-06,1.0672618e-08,1.5219287e-08,0.07960455,0.012456685,3.4109615e-09,2.4067537e-09,0.0057632895,8.952595e-09,1.6505675e-08,3.6860528e-09,2.4634825e-09,1.5529023e-09,1.7805263e-09,1.295087e-09,2.5380558e-09,1.4174104e-09,1.7075813e-08,0.076532826,0.013958749,1.4696898e-10,3.774023e-09,0.011082644,0.14391014,2.3056043e-10,0.0068166004,0.2155002,6.417152e-10,4.2072816e-09,2.7116345e-09,0.058885783,0.05015494,0.018658945,0.21446276
356,4.085783e-10,3.691782e-08,6.0469754e-09,3.5805814e-09,8.534082e-09,2.2802405e-08,1.946354e-08,3.680972e-09,2.505097e-09,3.030369e-10,0.024750317,0.00215329,1.2854389e-07,8.401727e-09,1.9409507e-07,1.09419025e-08,8.16212e-09,4.427497e-08,5.081478e-09,0.02051898,1.3623838e-08,1.4812863e-07,0.0269499,0.04277265,0.28414097,0.093245216,1.3780658e-08,6.1458807e-09,8.345723e-09,3.2241116e-09,1.1427315e-08,9.8527146e-08,4.2919273e-09,6.393794e-09,3.350407e-09,2.5502556e-09,2.6254005e-08,0.14278069,0.15313981,0.0074784565,2.7892288e-10,2.1662986e-08,8.261987e-09,0.04420347,2.6920166e-10,0.12444879,2.7910039e-09,6.0017485e-10,2.6209351e-08,9.439763e-08,0.033416636,8.243106e-10,4.9443255e-10,1.3141322e-09
357,1.2611344e-09,6.838329e-08,3.8348427e-09,5.132688e-09,1.0942193e-08,0.0069978703,6.523934e-09,3.946267e-09,3.3380614e-09,0.0070378073,1.2100902e-08,8.774905e-09,5.806894e-09,5.626819e-09,4.739145e-09,4.155229e-09,7.6254345e-09,9.9054605e-09,7.844011e-09,6.6491474e-08,0.032204434,5.4220712e-09,5.714714e-09,6.8333468e-09,4.2977195e-09,0.16176933,0.18231964,0.08288257,0.37723285,5.2194356e-09,1.1074279e-08,1.6161245e-08,9.896962e-09,6.584087e-08,0.0059889355,0.012964571,2.9259292e-08,6.1575517e-10,1.299954e-09,2.3716353e-09,3.417132e-10,0.008008127,0.030276448,2.0985234e-09,8.9066543e-10,1.5717518e-09,1.040017e-09,0.092316955,6.990885e-09,5.5558846e-09,1.0334963e-09,7.903503e-10,4.3553539e-10,5.625844e-10
